id	genres	lang	danceability	energy	key	mode	valence	tempo	duration_ms	primary_genre
CrEJy3CAsGUQzZrY	ELECTRONIC,EXPERIMENTAL	EN	0.7340000000000001	0.472	1.0	0.0	0.387	190.011	165214	ELECTRONIC
lmGILBf2jiaUnkBF	WONKY,ELECTRONIC	EN	0.491	0.614	4.0	0.0	0.22	84.985	209703	ELECTRONIC
iorxGc2Tv6av6wk3	ELECTRONIC,EXPERIMENTAL	EN	0.604	0.6729999999999999	1.0	0.0	0.384	150.05	597733	ELECTRONIC
ZPZ1RPWsy4vlKjVk	ELECTRO HOUSE,DUBSTEP,ELECTRONIC,HOUSE,ELECTRO	EN	0.351	0.813	6.0	0.0	0.0874	127.979	373120	ELECTRONIC
VjFh1MmT04Kf0x7K	ELECTRONIC	EN	0.496	0.711	6.0	0.0	0.586	139.918	300533	ELECTRONIC
WShmxyfqSCMR5szK	ELECTRONIC,DOWNTEMPO,DOWNTEMPO	EN	0.305	0.487	9.0	0.0	0.0663	98.944	392000	ELECTRONIC
HX3i3Qikhi0EwkCl	ELECTRONIC,KARAOKE	EN	0.627	0.9	5.0	0.0	0.802	104.934	198707	ELECTRONIC
8akWoKXGNYBI2N3l	ELECTRONIC	EN	0.5479999999999999	0.521	2.0	0.0	0.197	126.459	390907	ELECTRONIC
80REgVQ5rrOuljqU	ELECTRONIC	EN	0.608	0.298	1.0	0.0	0.0401	149.917	269467	ELECTRONIC
aYQQVVr2NsGJ2hD2	ELECTRONIC,SOUNDTRACK	EN	0.448	0.645	5.0	1.0	0.54	152.029	299147	ELECTRONIC
95Ihsrv3ym946CDK	ELECTRONIC	EN	0.551	0.838	11.0	0.0	0.523	128.00799999999998	241107	ELECTRONIC
qiJGvCVgSqRp9dsu	DOWNTEMPO,ELECTRONIC,TRIP HOP	EN	0.6679999999999999	0.6859999999999999	4.0	0.0	0.205	130.086	260511	ELECTRONIC
2DDfhiXT6WhGW0vv	ELECTRONIC	EN	0.642	0.7559999999999999	9.0	0.0	0.525	120.016	264040	ELECTRONIC
MqKY0WfVoApk6Ugw	ELECTRONIC	EN	0.633	0.6579999999999999	2.0	1.0	0.509	132.982	289187	ELECTRONIC
hsQhkSSxsusT7gsG	ELECTRONIC,AMBIENT,EXPERIMENTAL	EN	0.115	0.253	2.0	1.0	0.047	61.25100000000001	409329	ELECTRONIC
BSMZOxsVjAMtYzb6	EXPERIMENTAL,AMBIENT,ELECTRONIC,DARK AMBIENT,AVANT-GARDE	EN	0.594	0.391	8.0	1.0	0.0443	99.993	479307	ELECTRONIC
SKTVaDjh1GT5Ubqv	ELECTRONIC	EN	0.511	0.87	10.0	0.0	0.0942	110.013	303273	ELECTRONIC
zMKAu5THBzhdkkET	ELECTRONIC,AMBIENT	EN	0.828	0.221	4.0	0.0	0.2	132.994	227368	ELECTRONIC
OWw5IxOAYPfFB7nF	ELECTRONIC,SOUL,ELECTRONIC	EN	0.307	0.625	5.0	0.0	0.183	180.467	320027	ELECTRONIC
4BCi6k8pJaQ84Lve	ELECTRONIC,ELECTRO	EN	0.636	0.8490000000000001	6.0	0.0	0.626	133.249	207467	ELECTRONIC
BpoUzZVtEQ6e0JYl	INDUSTRIAL,ELECTRONIC	EN	0.51	0.8270000000000001	8.0	1.0	0.74	113.801	201107	ELECTRONIC
1NYAIIyQEcLtK10c	CHIPTUNE,8-BIT,ELECTRONIC	EN	0.516	0.93	1.0	1.0	0.438	174.046	240000	ELECTRONIC
FE7cL5uQc5r8ex0D	ELECTRONIC	EN	0.48	0.828	1.0	0.0	0.239	120.099	246907	ELECTRONIC
RzocF3gKW2yG83ir	HOUSE,ELECTRONIC,DEEP HOUSE	EN	0.835	0.828	4.0	0.0	0.178	107.995	320280	ELECTRONIC
3YuppwFweaGDJu1u	ELECTRONIC	EN	0.4270000000000001	0.404	10.0	0.0	0.0803	217.927	229067	ELECTRONIC
LuDaNFxBc1zDOipg	ELECTRONIC	EN	0.598	0.6920000000000001	7.0	1.0	0.412	117.034	338491	ELECTRONIC
aROrKtvol5sZLhe3	ELECTRONIC,TURNTABLISM	EN	0.613	0.8320000000000001	8.0	1.0	0.48	164.87599999999995	399027	ELECTRONIC
WK41eG0q5syzuYcj	ELECTRONIC	EN	0.39	0.644	11.0	0.0	0.0518	139.632	290867	ELECTRONIC
bR2HstWBLTWCvRND	ELECTRONIC	EN	0.291	0.45	7.0	1.0	0.0376	182.962	338733	ELECTRONIC
emJNaBns0WKvqCRe	ELECTRONIC,EXPERIMENTAL	EN	0.711	0.46	7.0	0.0	0.423	140.039	189613	ELECTRONIC
GRYChZ8Nk6vbDgDa	RIOT GRRRL,ELECTROCLASH,ELECTRONIC	EN	0.742	0.946	7.0	1.0	0.926	138.114	211133	ELECTRONIC
4tt6Xhl0IQGHLL9y	HOUSE,ELECTRONIC,ELECTRONIC,HOUSE	EN	0.73	0.518	6.0	0.0	0.314	130.98	292664	ELECTRONIC
AiuWZNKO5P4gcGy1	SOUL,ELECTRONIC,SOUL	EN	0.77	0.752	8.0	1.0	0.7040000000000001	88.98299999999998	153613	ELECTRONIC
Wxo0mRciBidH8e6d	ELECTRONIC	EN	0.731	0.5	7.0	1.0	0.706	124.229	201533	ELECTRONIC
shYMZ5kTmmZz48gF	ELECTRONIC,REMIX	EN	0.629	0.774	4.0	0.0	0.622	170.0	252710	ELECTRONIC
Tyb0Q5FiVZXtGm6r	DANCEHALL,ELECTRONIC,LATIN,REGGAE,ABSTRACT,REGGAETON	EN	0.7609999999999999	0.913	8.0	1.0	0.484	97.003	257320	ELECTRONIC
6WMUcUlCp192R943	POST-HARDCORE,TRANCECORE,ELECTRONICORE	EN	0.551	0.965	2.0	0.0	0.0384	128.049	295987	ELECTRONIC
ajhLWNQfTlIIkui8	MINIMAL,ELECTRONIC	EN	0.88	0.395	1.0	1.0	0.356	116.008	326111	ELECTRONIC
tio8fLwPezu0joNq	ELECTRONIC,PUNK,8-BIT,NINTENDOCORE	EN	0.42	0.987	4.0	1.0	0.326	95.884	154010	ELECTRONIC
wcpHYQZcWNPAltLN	ELECTRONIC,SINGER-SONGWRITER,EXPERIMENTAL	EN	0.388	0.277	9.0	1.0	0.0376	119.566	436280	ELECTRONIC
ZB4EiZPVttA4uuRI	ELECTRONIC,FUTURE HOUSE	EN	0.7120000000000001	0.914	9.0	0.0	0.5660000000000001	125.873	179048	ELECTRONIC
CYlvsHeY6XNm4tRL	ELECTRONIC,EXPERIMENTAL	EN	0.493	0.763	6.0	0.0	0.457	164.99	233518	ELECTRONIC
xi9cX1c9H8SCVQid	DUBSTEP,ELECTRONIC,EXPERIMENTAL	EN	0.414	0.7090000000000001	7.0	1.0	0.116	139.963	194840	ELECTRONIC
0SBWcbhr2m1u0rEx	ELECTRONIC	EN	0.721	0.7759999999999999	9.0	0.0	0.86	125.041	255507	ELECTRONIC
RbHPtOX2YiJVZEWW	HOUSE,DEEP HOUSE,ELECTRONIC	EN	0.401	0.464	5.0	1.0	0.188	106.357	313907	ELECTRONIC
UmDz6OtEI9nNEtVY	ELECTRONIC,ELECTRONIC	EN	0.743	0.632	5.0	0.0	0.6890000000000001	107.212	294107	ELECTRONIC
BsuRiCVEYHt6umBF	ELECTRONIC,SOUL,EXPERIMENTAL,ELECTRONICA	EN	0.423	0.273	0.0	1.0	0.112	123.77	189750	ELECTRONIC
bhe6CeD6i8Y2chE4	ELECTRONIC	EN	0.643	0.857	3.0	1.0	0.388	127.93	216600	ELECTRONIC
2TUJFzg0WKXtgw5g	ELECTRONIC	EN	0.6	0.412	8.0	1.0	0.408	113.049	225882	ELECTRONIC
Y0rtcr77gzdsj7ED	POST-HARDCORE,METALCORE,ELECTRONIC	EN	0.235	0.86	4.0	0.0	0.342	127.788	227296	ELECTRONIC
rxeviVC8ExNzYSgq	ELECTRONIC,ELECTRO,ELECTRONIC,ELECTRO	EN	0.46	0.797	5.0	1.0	0.438	159.97799999999995	211280	ELECTRONIC
RUh8nImdIz1G5iJ9	SOUL,ELECTRONIC	EN	0.565	0.604	1.0	1.0	0.146	98.997	222625	ELECTRONIC
ypPu9zYjtzaUfCB5	ELECTRONIC,EXPERIMENTAL,ELECTRONICA	EN	0.6809999999999999	0.915	1.0	1.0	0.607	118.027	315585	ELECTRONIC
Qih0fX9x2yvBTWlM	TRANCE,TECHNO,ELECTRONIC,EURODANCE	EN	0.667	0.818	8.0	0.0	0.7609999999999999	136.957	217573	ELECTRONIC
GgnsXtgBeLYBqYUe	EXPERIMENTAL,ELECTRONIC	EN	0.5920000000000001	0.541	9.0	0.0	0.0385	119.783	286147	ELECTRONIC
bHdBEwKkd5sw3JCI	ELECTRONIC,EXPERIMENTAL,AMBIENT,ELECTRONIC,EXPERIMENTAL	EN	0.49	0.57	1.0	1.0	0.283	113.309	187115	ELECTRONIC
VVymvgRjQpRYYtKn	ELECTRONIC	EN	0.517	0.498	6.0	1.0	0.193	80.165	232328	ELECTRONIC
130H2LXLrCujgJBE	ELECTRONIC,NU DISCO	EN	0.664	0.7909999999999999	10.0	1.0	0.794	115.158	181760	ELECTRONIC
67ylVMwG5DURODHh	ELECTRONIC,AMBIENT,DOWNTEMPO	EN	0.38	0.516	7.0	0.0	0.0716	104.71	258267	ELECTRONIC
REibdfIo5AYBPuiM	EXPERIMENTAL,EXPERIMENTAL,ELECTRONIC	EN	0.61	0.399	7.0	1.0	0.433	80.55	171920	ELECTRONIC
FnjghxysrfGKLly4	ELECTRONIC,EXPERIMENTAL	EN	0.175	0.562	0.0	1.0	0.105	81.42399999999998	216267	ELECTRONIC
GrHLP5DoO44hycFy	FUNK,ACID JAZZ,ELECTRONIC	EN	0.701	0.836	2.0	1.0	0.812	127.871	300227	ELECTRONIC
DmA7TgrTBnxAO4yW	ELECTRONIC,HOUSE	EN	0.6579999999999999	0.856	6.0	0.0	0.413	124.039	214839	ELECTRONIC
0Sqt1P89zBpkKSNc	DRUM AND BASS,ELECTRONIC	EN	0.349	0.7490000000000001	2.0	1.0	0.0532	173.93400000000003	247020	ELECTRONIC
amwO6RfJmDZQvvBY	REGGAE,HARDCORE,ELECTRONIC	EN	0.78	0.68	4.0	1.0	0.594	118.026	180560	ELECTRONIC
Q2oIu1WQJEWgQo6A	DOWNTEMPO,ELECTRONIC,LOUNGE,DOWNTEMPO	EN	0.568	0.7070000000000001	9.0	0.0	0.623	93.98	272800	ELECTRONIC
hNHnwSPwxp8Z7IY3	ELECTRONIC,EXPERIMENTAL	EN	0.752	0.496	1.0	1.0	0.383	92.992	335493	ELECTRONIC
WesrYyLoZN6YjX2Z	TRANCE,PROGRESSIVE TRANCE,UPLIFTING TRANCE,ELECTRONIC	EN	0.753	0.649	0.0	1.0	0.895	155.982	209468	ELECTRONIC
0o5jvQWVuFrPhA4K	ELECTRONIC	EN	0.762	0.833	9.0	0.0	0.625	134.461	384481	ELECTRONIC
5a7TpT5N7sci5XJn	ELECTRONIC,SINGER-SONGWRITER	EN	0.62	0.4920000000000001	9.0	1.0	0.213	141.938	238001	ELECTRONIC
hlNu3eaJHofZvwU0	ELECTRONIC,ELECTRO	EN	0.598	0.6920000000000001	7.0	1.0	0.412	117.034	338491	ELECTRONIC
uYnep7ezd8uS4AmE	ELECTRONIC,HOUSE	EN	0.741	0.757	11.0	0.0	0.5660000000000001	127.981	200280	ELECTRONIC
5zQv6YKdO2vOzpJD	ELECTRONIC,DOWNTEMPO	EN	0.265	0.588	9.0	1.0	0.171	112.396	376160	ELECTRONIC
JclTDstqO2SoYq3y	ELECTRONIC,ELECTRONIC	EN	0.465	0.539	8.0	0.0	0.295	144.905	207434	ELECTRONIC
Gth03dpW3NAXMb65	BIG BEAT,ELECTRONIC,ELECTRONICA,HOUSE	EN	0.403	0.912	2.0	1.0	0.213	125.696	409827	ELECTRONIC
lInCU8yvpA4GF3yP	LO-FI,ELECTRONIC,SHOEGAZE,POST-PUNK	EN	0.607	0.5529999999999999	1.0	1.0	0.536	130.024	209320	ELECTRONIC
r70oXhf2NYHDjXkU	DEEP HOUSE,HOUSE,PROGRESSIVE HOUSE,ELECTRONIC,DOWNTEMPO	EN	0.684	0.723	1.0	1.0	0.835	122.017	196374	ELECTRONIC
7s6CbWieQDakf4BE	FUNK,ACID JAZZ,DISCO,ELECTRONIC	EN	0.639	0.69	7.0	1.0	0.579	119.63	199600	ELECTRONIC
OfX4QOet6QCcLEpG	ELECTRONIC	EN	0.722	0.8640000000000001	11.0	0.0	0.742	130.017	213933	ELECTRONIC
sJQoY6AEQp44Ou1f	ELECTRONIC	EN	0.555	0.188	2.0	1.0	0.142	100.928	247867	ELECTRONIC
oqvBkHChHfCNmAAa	ELECTRONIC	EN	0.333	0.944	1.0	1.0	0.185	180.051	218840	ELECTRONIC
0OQwtp7Nf2vcmIoZ	ELECTRONIC,ELECTRO	EN	0.82	0.457	2.0	1.0	0.489	120.008	333500	ELECTRONIC
Sg41uUue7CTFb3wB	AMBIENT,DRONE,EXPERIMENTAL,ELECTRONIC	EN	0.406	0.945	2.0	1.0	0.119	94.763	225131	ELECTRONIC
XS5Vp0NWG45APIVn	ELECTRONIC,ELECTROCLASH,ELECTRONIC,RIOT GRRRL	EN	0.637	0.922	7.0	0.0	0.78	183.155	229387	ELECTRONIC
3B71TKuKMpg76wCQ	ELECTRONIC,INDIETRONICA	EN	0.583	0.894	7.0	1.0	0.858	140.045	282533	ELECTRONIC
6JxBFMBp4bV3Mgjh	ELECTRONIC	EN	0.593	0.525	10.0	0.0	0.361	89.934	67167	ELECTRONIC
ZmJ4O96sPrFBSqWy	ELECTRONIC,HOUSE,ELECTRO	EN	0.504	0.857	7.0	1.0	0.4	130.0	222956	ELECTRONIC
qBHAEmcYwTX5tZQ6	POST-HARDCORE,TECHNO,EXPERIMENTAL,ELECTRONIC	EN	0.324	0.3670000000000001	2.0	1.0	0.757	173.958	205172	ELECTRONIC
TwbX48uRctTvcFer	ELECTRONIC,HOUSE	EN	0.4	0.0552	3.0	1.0	0.0397	62.86600000000001	155116	ELECTRONIC
qVGTcNk0eBwZwc8r	ELECTROCLASH,ELECTRONIC	EN	0.922	0.493	8.0	1.0	0.337	119.985	259000	ELECTRONIC
V4v9RgWwBJWDAkSv	ELECTRONIC,ELECTRO	EN	0.573	0.774	2.0	0.0	0.613	126.971	326981	ELECTRONIC
sYlfqqCeLFH35APT	ELECTRONICA	EN	0.625	0.5760000000000001	8.0	1.0	0.297	121.915	218306	ELECTRONIC
b9h6swL5DKFutshK	ELECTRONIC,HIP HOP	EN	0.63	0.5	1.0	0.0	0.315	144.871	245172	ELECTRONIC
GEnjxbFfnXrXeDSP	ELECTRONIC	EN	0.265	0.743	1.0	0.0	0.223	70.34100000000001	177827	ELECTRONIC
4XMjB7IU2mIZvTgw	ELECTRONIC	EN	0.425	0.657	7.0	0.0	0.261	118.018	262840	ELECTRONIC
ZRK2d5uAkSaeASsM	TRANCE,ELECTRONIC,VOCAL TRANCE	EN	0.732	0.875	4.0	0.0	0.933	132.987	214960	ELECTRONIC
CJQd0tqL2B0OYHmS	ELECTRONIC,INDIETRONICA	EN	0.616	0.433	6.0	0.0	0.118	105.915	366520	ELECTRONIC
99ETE00c0NDzNgxf	ELECTRONIC	EN	0.445	0.804	7.0	0.0	0.412	138.005	315250	ELECTRONIC
zGBvrpqPI6iuxtND	ELECTRONIC	EN	0.633	0.574	2.0	1.0	0.522	145.09799999999996	234507	ELECTRONIC
gnWqxI7RAHTycEjV	ELECTRONIC	EN	0.521	0.902	0.0	1.0	0.378	146.803	139667	ELECTRONIC
zszlNqCVFcF07kFX	EASY LISTENING,ELECTRONIC	EN	0.6509999999999999	0.879	1.0	1.0	0.179	126.023	396000	ELECTRONIC
FpSHrgYPnwJvVuZE	ELECTRONIC	EN	0.708	0.447	7.0	0.0	0.626	102.035	285427	ELECTRONIC
EfsOrsdrkeMcDfJ5	ELECTRONIC,POST-PUNK	EN	0.375	0.8370000000000001	6.0	1.0	0.283	153.387	248085	ELECTRONIC
kICEDeVqC4M0iB75	ELECTRONIC,HOUSE	EN	0.8009999999999999	0.6409999999999999	11.0	1.0	0.701	124.979	195210	ELECTRONIC
7Q09xw9nJBIIXujc	ELECTRONIC,ELECTRONIC	EN	0.748	0.536	5.0	0.0	0.557	128.023	250840	ELECTRONIC
H33Tm05etxjY6FLq	DEEP HOUSE,ELECTRONIC	EN	0.737	0.816	4.0	0.0	0.5329999999999999	124.014	170458	ELECTRONIC
1i0b2NdbSugNQ61Q	HOUSE,ELECTRONIC,ELECTRO	EN	0.416	0.332	6.0	0.0	0.129	99.508	233321	ELECTRONIC
P6w5PS1t95ADTLOw	INDUSTRIAL,ELECTRONIC,EXPERIMENTAL,DARK AMBIENT	EN	0.419	0.212	7.0	1.0	0.0677	124.254	312493	ELECTRONIC
HGYilKCeP2UP4XWn	ELECTRONIC	EN	0.417	0.6459999999999999	0.0	1.0	0.413	97.095	593280	ELECTRONIC
0cTPCJRAeZP3PIdl	ELECTRONIC,TURNTABLISM,ELECTRONIC,TURNTABLISM	EN	0.595	0.979	1.0	0.0	0.501	105.19	261960	ELECTRONIC
47uh9rG4UAxYYM04	ELECTRONIC	EN	0.507	0.444	2.0	1.0	0.255	99.901	436160	ELECTRONIC
Yu5pnss1s37WsRQr	ELECTRONIC,EXPERIMENTAL,SOUL,DUBSTEP	EN	0.514	0.00521	0.0	1.0	0.189	84.73700000000002	162160	ELECTRONIC
CoaIJubOumUAwBdU	HOUSE,ELECTRO HOUSE,ELECTRONIC,ELECTRO	EN	0.665	0.787	6.0	0.0	0.252	124.989	170880	ELECTRONIC
I9aJLiiNONEugHYI	ELECTRONIC	EN	0.7	0.8270000000000001	7.0	1.0	0.0317	123.011	263183	ELECTRONIC
zXtqUQRMArU7B83p	ELECTRONIC	EN	0.66	0.984	7.0	1.0	0.35	132.062	261818	ELECTRONIC
4unNIZEiivaE2LaK	DOWNTEMPO,ELECTRONIC	EN	0.468	0.836	5.0	0.0	0.376	146.97799999999995	262773	ELECTRONIC
FTLyXwhc40zvwTVW	ELECTRONIC,HOUSE	EN	0.7090000000000001	0.757	1.0	1.0	0.166	123.006	246495	ELECTRONIC
qopqwJNFk59JIfAz	ELECTRONIC,DOWNTEMPO	EN	0.458	0.464	2.0	0.0	0.135	143.925	340853	ELECTRONIC
MN8ui0ild1jCmevp	EXPERIMENTAL,ELECTRONIC,ELECTRO-INDUSTRIAL	EN	0.423	0.357	8.0	0.0	0.135	119.917	306400	ELECTRONIC
cOTxqRZKNVtBCRJo	EBM,INDUSTRIAL,ELECTRONIC	EN	0.7959999999999999	0.951	10.0	0.0	0.816	122.968	284427	ELECTRONIC
gAhCnitOXZLl8J23	DEATHCORE,ELECTRONIC,METALCORE,EXPERIMENTAL,DEATHCORE,ELECTRONIC,EXPERIMENTAL	EN	0.5429999999999999	0.966	6.0	1.0	0.531	74.997	184000	ELECTRONIC
ZalmW8lkV3FnyzMN	ELECTRONIC	EN	0.6459999999999999	0.5820000000000001	8.0	1.0	0.5579999999999999	128.042	271200	ELECTRONIC
kpPyRSxdYLeKkNIp	ELECTRONIC	EN	0.547	0.818	8.0	1.0	0.313	105.069	314000	ELECTRONIC
7UyogQcFbD2GQMbg	ELECTRONIC,HOUSE	EN	0.474	0.731	0.0	1.0	0.0876	135.056	341476	ELECTRONIC
zeoWSNFUkaY3JDaO	DRUM AND BASS,ELECTRONIC	EN	0.418	0.906	2.0	1.0	0.1639999999999999	173.998	253707	ELECTRONIC
PDJj9tVehVNIU1N4	RAP,ELECTRONIC	EN	0.728	0.602	9.0	0.0	0.328	140.08100000000002	225040	ELECTRONIC
dTDamPG0atZsOTQo	ELECTRONIC,TECHNO	EN	0.782	0.96	10.0	1.0	0.979	120.682	296986	ELECTRONIC
GQcFjJuYPuq5Mzrr	ELECTROCLASH,ELECTRONIC,ELECTRO,ELECTROCLASH,ELECTRONIC	EN	0.949	0.901	9.0	0.0	0.643	119.969	284987	ELECTRONIC
rl5vBeLlyL1jfkKV	DRUM AND BASS,LIQUID FUNK,ELECTRONIC	EN	0.462	0.857	3.0	0.0	0.512	173.021	255607	ELECTRONIC
3mUOW6jZzycPjlxZ	ELECTRONIC,ELECTRO	EN	0.525	0.856	0.0	1.0	0.462	152.066	221267	ELECTRONIC
eO8Y9fc2sRJRWMeP	EXPERIMENTAL,ELECTRONIC,AVANT-GARDE	EN	0.499	0.294	11.0	0.0	0.157	110.088	315213	ELECTRONIC
FD4tug4YfiAMAsXT	GOTHIC METAL,INDUSTRIAL METAL,ELECTRONIC	EN	0.472	0.976	0.0	1.0	0.51	156.0	210467	ELECTRONIC
TfDcisAgz7sLIi7w	DOWNTEMPO,JAZZ,ELECTRONIC	EN	0.264	0.128	9.0	1.0	0.0774	148.499	370667	ELECTRONIC
nOh5T6IJnasOeyLH	POST-HARDCORE,POST-HARDCORE,ELECTRONIC,METALCORE	EN	0.339	0.97	11.0	0.0	0.12	160.02200000000005	224074	ELECTRONIC
Zzwj2v7syjzEKEdo	SOUL,ELECTRONIC	EN	0.449	0.416	0.0	1.0	0.103	140.804	191425	ELECTRONIC
90HHD6vbVl1PYcAv	JAZZ,JAZZ FUSION,AMBIENT,ELECTRONIC,NU JAZZ,JAZZ,JAZZ FUSION,ELECTRONIC	EN	0.468	0.47	9.0	0.0	0.27	146.172	429859	ELECTRONIC
pimD3R6PdlVduyxU	ELECTRONIC,HOUSE,ELECTRONICA,ELECTRO,ELECTRO HOUSE	EN	0.74	0.873	11.0	0.0	0.271	127.949	355031	ELECTRONIC
mYai3OpyQmf7fum7	ELECTRONIC	EN	0.596	0.664	9.0	1.0	0.237	124.009	216400	ELECTRONIC
Ct008nIqetAJ8oRi	BREAKBEAT,BIG BEAT,ELECTRONIC	EN	0.134	0.987	7.0	1.0	0.3	163.90400000000002	218760	ELECTRONIC
FQ0ZHCq0JesoAJUh	HOUSE,ELECTRONIC	EN	0.507	0.665	0.0	1.0	0.4	126.879	213338	ELECTRONIC
GllGn47wMxxfJ7Cm	HOUSE,ELECTRONIC,MINIMAL	EN	0.574	0.911	11.0	1.0	0.648	126.019	163333	ELECTRONIC
YqSiiPBRMrCryxDP	CHILLWAVE,ELECTRONIC,LO-FI,AMBIENT	EN	0.603	0.502	9.0	1.0	0.347	69.987	259947	ELECTRONIC
r9fCVQwHrqC41DEb	INDUSTRIAL,ELECTRONIC	EN	0.404	0.88	10.0	0.0	0.38	130.023	247667	ELECTRONIC
48pqvHcvpYRj9F91	ELECTRONIC	EN	0.523	0.882	5.0	0.0	0.565	174.00599999999997	262547	ELECTRONIC
bdafnwIpEhOd7mzo	ELECTRONIC,AMBIENT,DOWNTEMPO,MINIMAL,ELECTRONIC,AMBIENT	EN	0.395	0.532	4.0	1.0	0.0558	159.71	269610	ELECTRONIC
HQaXFODjMu3jHZ6m	ELECTRONIC,GLITCH,AMBIENT	EN	0.7140000000000001	0.448	0.0	0.0	0.0678	124.976	256080	ELECTRONIC
lht9TQ0LijotBZlp	ELECTRONIC,DUBSTEP,NATIVE AMERICAN	EN	0.593	0.8029999999999999	1.0	0.0	0.495	69.884	209982	ELECTRONIC
XEllSYOVhmtXbBWh	ELECTRONIC,HOUSE,ELECTRO	EN	0.613	0.961	6.0	1.0	0.166	128.012	216805	ELECTRONIC
n1tnSfg3WWlTtzXH	HOUSE,ELECTRONIC	EN	0.654	0.737	4.0	0.0	0.768	127.503	183640	ELECTRONIC
QADw7SG44Div48wi	AVANT-GARDE,EXPERIMENTAL,ELECTRONIC,AMBIENT	EN	0.211	0.7959999999999999	8.0	0.0	0.0386	173.99400000000003	375400	ELECTRONIC
NWxoKXzVVUMQa592	ELECTRONIC	EN	0.336	0.75	8.0	1.0	0.271	74.308	215826	ELECTRONIC
YDxnOffYTjf009TJ	ELECTRONIC	EN	0.621	0.8220000000000001	1.0	1.0	0.8340000000000001	128.937	201787	ELECTRONIC
3pb0CrUymONCJNKM	ANIME,ELECTRONIC,POST-HARDCORE,ELECTRONIC,TRANCECORE	EN	0.175	0.995	6.0	0.0	0.303	184.066	225547	ELECTRONIC
U7hIjmwbG5zedmpY	ELECTRONIC,CYBERPUNK	EN	0.531	0.752	0.0	1.0	0.158	145.019	286000	ELECTRONIC
GkHGxDLTG55kZu5x	ELECTRONIC	EN	0.607	0.914	0.0	0.0	0.615	125.801	173467	ELECTRONIC
tPRs02dtjC8USfpM	DOWNTEMPO,ELECTRONIC,ELECTRONIC	EN	0.56	0.455	1.0	0.0	0.44	168.081	381667	ELECTRONIC
XoMTY8y9eTq07R61	ELECTRONIC	EN	0.525	0.727	8.0	0.0	0.617	121.048	253784	ELECTRONIC
AFwfVDWfuwrR8lxZ	DISCO,ELECTRONIC	EN	0.935	0.765	7.0	0.0	0.966	115.877	304627	ELECTRONIC
0tvxEidSgIMsZo0V	TRANCE,VOCAL TRANCE,PROGRESSIVE TRANCE,ELECTRONIC	EN	0.612	0.836	7.0	1.0	0.696	133.96	197573	ELECTRONIC
PjlmZuOfDciNPZOG	EBM,INDUSTRIAL,ELECTRONIC	EN	0.634	0.7240000000000001	6.0	1.0	0.493	113.014	275873	ELECTRONIC
PDtCl6diiWJkjVJX	HOUSE,ELECTRONIC,ELECTRO	EN	0.512	0.922	7.0	1.0	0.412	128.054	211156	ELECTRONIC
YBTnWKtN80wW5uog	HOUSE,ELECTRONIC,ELECTRO HOUSE	EN	0.802	0.7809999999999999	0.0	1.0	0.622	125.026	169920	ELECTRONIC
TiY3mf7XSgk1YVto	DUBSTEP,ELECTRONIC,AMBIENT	EN	0.624	0.852	1.0	1.0	0.512	135.22299999999998	238427	ELECTRONIC
9Up61jUpCMQ7OLqr	HOUSE,ELECTRONICA	EN	0.648	0.9	9.0	1.0	0.866	114.988	176579	ELECTRONIC
I2vVj3l6l12ChqoP	DEEP HOUSE,HOUSE,ELECTRONIC,NU DISCO,DEEP HOUSE,HOUSE,ELECTRONIC	EN	0.633	0.4270000000000001	0.0	1.0	0.204	111.971	174547	ELECTRONIC
2wu2qO19q1SHH8St	DUBSTEP,ELECTRONIC,TRANCE,ELECTRO HOUSE	EN	0.482	0.67	2.0	0.0	0.151	149.99200000000005	264010	ELECTRONIC
FrI84HxaDSHxi58E	ELECTRONIC,EXPERIMENTAL	EN	0.49	0.7929999999999999	9.0	0.0	0.447	149.833	328573	ELECTRONIC
FdxAdpztMiahoAmX	ELECTRONIC,NEW RAVE,EXPERIMENTAL,ELECTRO	EN	0.741	0.6659999999999999	5.0	0.0	0.78	129.967	234947	ELECTRONIC
yUOEdXQZyCdpNVPK	EXPERIMENTAL,ELECTRONIC,EXPERIMENTAL,ELECTRONIC	EN	0.589	0.623	6.0	1.0	0.353	118.958	249667	ELECTRONIC
BRstYKiOw6MgoTgy	BREAKBEAT,INDUSTRIAL,BIG BEAT,ELECTRONIC	EN	0.56	0.989	1.0	1.0	0.4920000000000001	135.925	232187	ELECTRONIC
ML0mAHmGpWKqkrxv	8-BIT,ELECTRONIC,EXPERIMENTAL,PUNK	EN	0.591	0.7190000000000001	7.0	1.0	0.4920000000000001	126.011	241610	ELECTRONIC
xiTyf8gVM8tYnzZb	WITCH HOUSE,ELECTRONIC,NOISE,GRUNGE	EN	0.4370000000000001	0.682	2.0	0.0	0.215	80.994	150361	ELECTRONIC
U7fccHn4jHRpvQQG	HOUSE,HOUSE,ELECTRONIC,DISCO	EN	0.633	0.818	1.0	1.0	0.337	121.975	193481	ELECTRONIC
9X6WFy073c0NjR9z	TRANCE,VOCAL TRANCE,PROGRESSIVE TRANCE,ELECTRONIC	EN	0.466	0.531	6.0	1.0	0.247	137.894	64375	ELECTRONIC
