id	tags
2cso7MJfP0IIRNuA	hard rock,rock,classic rock,american artist,english lyrics
2ctj1cIqQYwczG9j	alt country,rock,alt-country,folk,americana
2cwmGFyeA7JJm9lZ	indietronica,indie,electronic,instrumental
2cx5vZSIUcwXhmmi	pop,cover,britney spears,90s,dance
2cxp9iXHktVJf2FL	soul,female vocalists,neo-soul,rnb,2017,singer-songwriter
2d7CcYxkPoVIRE83	rnb,soul,pop,female vocalists,hip-hop
2d7PkT5cQVbqM3zW	black metal,thrash metal,avant-garde,metal
2d7oyEFrq8R4xoH1	emocore,cw7,rock,female vocalists,hardcore
2d87DVlGcExsLjQK	alternative metal,gothic rock,evanescence,rock,female vocalist
2d9opE2usY5V71DL	90s,rock,female vocalists,female vocalist
2dB1K5u7wBvb22ji	minimal pop,downtempo
2dCyiSQQ7COuHkaQ	indie,indie pop,dream pop,heart ache,dream pop,shoegaze,indie
2dE4BMVpZolbyrnt	cover,rock,alternative,alternative rock,hard rock
2dF3TnUihcsYJWy5	tony toni tone,rnb,90s rnb,soul,tony toni tone - whatever you want,slow jams
2dMZuVzT4Pt5HtFw	indie,indie rock,2019,alternative,emo,slowcore
2dOh9LQAqCo7ewo2	rock,punk rock,pop punk,the all-american rejects,alternative
2dTP8AqDY9nSn2Vw	2015,indie,electronic,dark pop
2dTQ1i3UnFml5FZ4	samba,mpb,brazilian,female vocalists
2dVD4w3kAgtLTLRX	k-pop,kpop,korean,dance
2dVEEzoMPhsZBQND	indie,rock,alternative,pxs: loved,female vocalists,all time faves
2daxl9ssunPKzAoD	rnb,2018,soul,hip-hop,alternative rnb
2dfh0tqbpS0R0BlK	female vocalists,indie,malaise,running,folk,singer-songwriter,female vocalists
2dkKz73DoOTkZxjH	emo,pop punk,indie rock,indie,pop rock,2017
2dlzP51qU2bcnOAv	grunge,alternative rock,rock,seattle
2dmRQI7wkXfM7ZpL	ambient,contemporary classical,neoclassical,classical,electronic,piano
2dpECooyZ5rE45eq	90s,rock,alternative rock,alternative,indie
2dpt2co1mEnglsnT	pop,rnb,swedish
2dwL65FiHCX9k4Yr	indie,alternative,rock and roll,beats
2dz5irjqGlXlJ3fX	piano,contemporary classical,modern classical,neoclassical,neo-classical,post classical
2e2qTh54cpB43u2W	new wave,80s,synthpop,electronic
2e5616vRWeW0gMl7	pop,remix,mysterious and reassuring,synthpop,electronic,pop
2e57QD3VxrKDiCYG	pop,female vocalists,hilary duff,american artist
2e7vjathpx9M8au1	mpb,bossa nova,female vocalists,brasil,brazilian
2e83Mc4JdKBjVHjo	gothic metal,female fronted metal,lacuna coil-1999-in a reverie,lacuna coil
2e8ObWvJpDcSyJ9t	indie,rock,indie rock,american,indie,indie rock,alternative
2e8Z1loIeKkEraRm	chillout,trip-hop,fip,instrumental,downtempo,electronic
2eDU0q6tama4XxgS	black metal,progressive black metal,orthodox black metal
2eEgnmLWFBFIE8C4	new wave,electronic,synthpop,synth pop
2eHqDoMkDuzvdE4a	only human,2014,dance,electropop
2eIouxtdxvwIcIDs	industrial hip hop,noise,hip-hop,hip hop,hip-hop,experimental,noise
2eKEeOfxNK4bxQp0	doom metal,gothic metal
2eOUvHXnE0ecGZr4	90s,electronic,pop,alternative
2ePRsqYVZ0y4KvsI	classical,instrumental,electric strings,violin,neo-classical,violin,instrumental,electronic
2eQ2zwD8LOR5Oj9m	classic rock,rock,hard rock,triumph,hard rock,classic rock,rock
2eREUs8hwNGjulGn	brasil,rock,90s,df
2eU35w7wrRLLJBiV	psychedelic rock,classic rock,60s,blues rock
2eV2BfHn1IkqWXot	post-hardcore,nu metal,metal,hardcore
2eVRXM4QIHU9yufN	tropicalia,mpb,experimental,brazilian,brasil,tropicalia,mpb,experimental
2eY0HMvDlPpdM6u5	rap,dirty south,hip-hop,ludacris
2ecHTJVN8xLBGGr9	emo,indie,indie rock,90s
2edMrcqsq95Y2yrJ	jazz,swing
2ehEDdv8koSInPKX	pop rock,pop,female vocalists,the veronicas,rock
2ehQsRiTWwLKruA8	rap,trip-hop
2ejUv4499pgKagCm	singer-songwriter,acoustic,folk,indie,mellow
2ek5SkRQGBnQc0PC	symphonic metal,female fronted metal,gothic metal,power metal,krypteria,metal
2ekVWpFnEgAWatng	power pop,indie,indie rock,indie pop
2elVtASWHr3enOlH	jazz,miles davis
2et69gcyNKqKE9iM	progressive rock,progressive metal
2ewpdIaulmEMgggc	heavy metal,hard rock,occult rock,heavy metal,psychedelic rock,doom metal
2ey8YrBxK51rFJUO	indie rock,rock,indie,alternative rock
2f0e9vztqBbF5a0P	chillwave,electronic,alternative,experimental
2f1JkFFlmQ3udP6E	indie,punk,emo,pop punk
2f1rmny9s1MNZ7AD	alternative metal,alternative rock,rock,alternative,alternative rock,rock,alternative
2f1yAjOVSQkPDAER	indie,ambient,shoegaze,eletronic,soundtrack,guitar
2f4ALlaOiQJx7Icr	indie rock,indie,rock,pretty girls do not dance,indie rock,indie,indie pop
2f72N3aUrcGbVsm6	pop punk,rock,pop rock,awesome
2f7rTKBCfEIs6YHy	idm,electronic,ambient
2f86TFZM9NahAFGD	electronic,summer,chill,chill bill
2f8AHJXYtJ2qWCdN	indie,indie pop,female vocalists,pop,lana del rey
2fHPxPOQ8S0wv0Fa	pop,rap,ariana grande,trap,2 chainz
2fMVrcGwcE2faINe	progressive rock,classic rock,rush,rock
2fNmo9ALtut1SiWS	pop,disney,hannah montana,most
2fPmQscDyYZ6sr4M	soul,female vocalists,macy gray,pop
2fRXCKpIGL2HtMW5	indie,indie rock,rock,jazz
2fSptaKMxKur59H4	alternative rock,rock,alternative,electronica
2fbCWeekrZGlOEt2	melodic death metal,10 of 10 stars,metal
2fbzkHjV52ZPCxPn	brazilian rock,cute,brazilian,praia,dia de sol,momentos divertidos
2fc7jPaiA8KpnkjI	pop,dance
2ffuFgi5DXDSSGRD	60s,soul,phil spector,wall of sound,1962
2ffujQZWCuvCB65C	post-punk,british,forever now,the psychedelic furs
2fh1r20kus1stuaV	experimental,indie,freak folk,folk,2018,psychedelic
2fhNqndHYFyzFNNT	alternative,rock,90s,alternative rock,everclear
2fiftIhAjblriVrv	country,pop,female vocalists,singer-songwriter,acoustic
2flccNs2TAhtX7R7	indie rock,uk,2star,10s
2flzC2iCHgjLWAAq	indie pop,happy,7 of 10 stars,energetic
2fpOgqwzX1X4liW0	alternative metal,alternative metal,alternative rock,christian rock
2fu382x2XKmfgxde	instrumental hip-hop,canadian,glitch hop,beats
2fuVNvFe7PJj2uj8	pop,new wave,synthpop,80s
2fuluRutTD4GIpWi	rock,mpb,pop nacional
2fwmmHiKaZqDUlY0	hip-hop,rap,gangsta rap,2pac
2g2bOUYd06R5Bcqv	garage rock,psychedelic rock,rock
2g4Ghs0ivVd5fDs7	shoegaze,chillwave,psychedelic,psychedelic rock
2g7cqPedB5UHLVrs	pop,cher,1979,70s
2g7rK3JiB03urP1B	rnb,dance,powerful,beyonce,pop,energetic
2g9vlK1DJjuYJZFZ	dope,beats,hip-hop,hip hop,instrumental hip-hop,instrumental hip-hop,hip-hop,electronic
2gEq8ocry6T8fyFv	pop,katy perry,pop rock,female vocalists,rock,pop,female vocalists,pop rock
2gKL0MPpKMoUk1zr	surf rock,psychedelic,lo-fi,psychedelic surf,garage rock,psychedelic rock
2gLZ65Gz8ebz70nB	post-punk,post-punk,coldwave,darkwave
2gLmo9jpFOU4rTwV	60s,oldies,classic rock,british invasion
2gOZemjNMZI3P69O	soul,sensual,rnb,sexy
2gSCxABvw3n6d0ps	rock,classic rock,60s,rock opera,the who
2gTZNoowJoQrLU2c	indie,indietronica,electronic,female vocalists,alternating dynamics
2gUpJONLnVSBprmE	hannah montana,disney,pop,soundtrack
2gWfrC12dPhzjDW4	fip,indie,funk
2gWzWRdt1gFWbI4X	chicago,experimental,uk,avant-garde
2ga9n9qf96ba9XWi	air : land : sea,soundtrack,triptych,genius
2geYOV4OgxBDeY8C	indie,beautiful,minimalist,experimental,experimental,post-punk,indie
2gf2fsVkhov7gEwt	hardcore,punk,emo,metalcore,melodic hardcore,hardcore punk
2ght3SJXVIyNIVlk	post-hardcore,hardcore,punk,punk rock
2giSgYVaMRx9wag5	post-punk,alternative
2gjrEJwKDbG4lReJ	hard rock,heavy metal,hair metal,glam rock
2gklJ4LC0FbpOghq	electronic,avant-garde,female vocalists,lo-fi,experimental,psychedelic
2gnRBRS8Ek7eNW9m	pop,rnb,female vocalists,love songs
2goRTbSwzyCLWPT4	black metal,symphonic black metal,norwegian black metal,metal
2goyBpoMDJEXmfqW	brazilian,funk,koda kumi,get down
2gqKySsAFY3kdXLk	post-metal,sludge,doom metal,post-rock,progressive metal
2gqeNrVE2FKmPgAW	country,pop,female vocalists,canadian
2gr0Vcm6xJBC3kwu	death metal,brutal death metal
2grUYapeBrFyrYN7	synthpop,electronic,pop,electroclash
2gstYzhwT26zRaJD	female vocalists,ambient
2gvo9O1VDyOc5lIC	new zealand,electropop,electronic,synthpop
2gzdaeBJKLa49RjW	j-rock,visual kei,japanese,dir en grey,j-rock,japanese,visual kei
2h4GWV63bI2bdCK4	lo-fi,chillout,hip hop,ambient,downtempo,test
2h5QyDLgYZwpDhpg	jazz,female vocalists,smooth jazz
2h5bTRCrVMdZDv2r	black metal
2h8kgVnjRV8JcD5g	emo,alternative rock,punk rock,pop punk
2h9LgBxpvxKG4DfL	melodic black metal,black metal
2hBdrZGxVoDGN71B	80s,new wave,indie,alternative,british,the smiths
2hBxuPL96qPTSOYX	house,switch,electro,stuff i like,electro,electronic,fidget house
2hEGkySPA7nJR11y	pop,love,dream pop,rock
2hEb2BelzANpvFXG	dubstep,ambient,electronic,best of 2017,2017,dubstep,ambient,electronic
2hFOVHrJ1IVSvCPj	2018,australian,rock,indie rock,indie
2hIoEmQMFjoC9Tp7	mpb,bossa nova,brazilian,female vocalists,brasil
2hLdmLKhHfOiySbp	progressive rock,rock,hard rock,classic rock
2hP3IznlcUU6msgU	hardcore,hardcore punk,punk,straight edge
2hRRD9paDQfzNqRE	colombia,latin,cumbia,electronic,reggae
2hRdtO2iN1G7dLML	black metal,instrumental,orthodox black metal
2hUNruuxnKGrUtAP	neo-soul,soul,female vocalists
2hW2sOrDEGgv35s4	shoegaze,dream pop,rock
2hbTGsG76xv4qN6q	madchester,1990s,baggy
2hbTkQL2yomBHM6y	pop,dance,female vocalists,80s,electronic
2hbjjuRgRlpAsU5V	somafm,groovesalad,drum and bass,drum n bass
2hl3x4BV2x1rcodI	brunelds,ambient,bagel,somafm,2013,indie,indie rock,alternative
2ho0UTYFMRRdoAVz	pop,jennifer lopez,female vocalists,rnb
2hovN3Li6Bp8gf3g	post-hardcore,screamo
2ht4hpLaCk1ijw7d	beats,chill,hip-hop,chillout,jazz hop
2hwKURB3KmwZawRT	rock,garage rock,indie rock,alternative,the hives
2hyAW7uh10n8OJ1A	pop,dance,gwen stefani,love,female vocalists
2i0OuxnK1smh7nnK	jazz,indie,swing,easy listening
2i0e9u5CmrUrij3f	latin,soundtrack,romantic,spanish pop,corazon indomable,camilo blanes
2i1paiqieWxoOMIM	indie folk,canadian,2016 single,the strumbellas
2i2u6mgVO4zpBVzM	synthpop,french pop
2i3whRzkHsXWbRBw	2018,lo-fi,psychedelic,ambient,noise
2i4coTuGXZvsdUWi	industrial,gothic rock,gothic,female vocalists,electronic
2iLCyRKqimki9MTC	pop punk,canadian
2iN5zookG3le4vqI	singer-songwriter,rock,ryan adams,alternative country
2iNrmkoBgHr2IKEZ	melodic death metal,death metal
2iQEZfEXpJScIHo1	rap,hip hop,10s
2iQIgQKYwaniP7WL	female vocalists,indie,singer-songwriter,pop,piano,female vocalists,indie,singer-songwriter
2iTNj8IfvQ8BTatH	rock,alternative rock,alternative
2iVHi4g3JIYMPoVS	black metal,atmospheric black metal,post-black metal,post-metal,post-rock
2iX3uhcoCtMiQ56d	rap,hip hop,american,pop-rap
2iX7eXI49rkuSUbo	fip,sad disco,indie pop,synthpop,2018,art pop
2iYRelCCfGkKxQOS	rock,irish,alternative rock,alternative,female vocalists,the cranberries
2iZxESuXBVBGKFcC	pop,folk,indie,female vocalists,scottish
2iaY3BjDPxSGb6te	jazz,saxophone,free jazz,john coltrane
2ibk8dIUzMVQ4iob	77davez-all-tracks,grunge,grunge,alternative rock,rock
2igfAw9AhLR0YgaB	psychedelic,indie rock,2,1,earth and other planets,sun and moon and stars and outer space
2ijtkUmiRXEGtqT5	loneliness after dusk,mellow,italian,latin
2ioBvpp1ihymLglY	folk,beautiful,male vocalists,folkalicious
2iuSNjkeDoqs4zjd	alternative,electronic,hip-hop,rock,indie
2iwZGvu5CkA8FLl0	italian,pop,italian pop,cantautori
2ixzfJ591gFfOD1T	female vocalists,steve nicks,rock,80s,soft rock
2j4YVxBHIWC0TJHd	hard rock,classic rock,rock,cover,deep purple
2j8C7q5T99838ngM	jazz,bass,fip,jazz fusion,instrumental
2jDjyrMGYZJvEHon	soundtrack,instrumental,epic,inception,beautiful,soundtrack,instrumental,classical
2jIHhMM6VmxlkbvZ	punk rock,rock,punk,alternative
2jIZAGX8lXkHXUPv	pop punk,canadian,pop-punk,punk rock
2jNwdRxhetKXykyR	indie,indie rock,freak folk,experimental rock,indie,indie rock,folk
2jRcytthmnf6sNIy	classical,opera
2jSeU8mrxvunztQ5	electronic,feminist,internet,indie rock
2jVLT34Mg1nXAm0t	brazilian,alternative,brasil,alternative rock,rock
2jb36MBXlHX7SW3Q	ambient,electronic,idm,minecraft
2jcnsgLUy9mhLSAK	chiptune,soundtrack,video game music,undertale,video game soundtrack
2jdQeGF0Ytl22OTY	pop,love at first listen,music for overthrowing the patriarchy,little mix
2jfZWc9gcwcDIpI9	pop,dance,jennifer lopez,sexy
2jhAX2XEymBUgAw5	croatian,pop,balkan,female vocalists,eurovision
2jhotbWQYII9sygM	start the hits,love,pop,masterpiece
2ji0Kw1rYp8cxMWh	melodic death metal,death metal,metal
2jlhd180zSCnGboC	black metal,black n roll,hardcore punk
2jm0ugYLJ92NMfv5	classic rock,80s,hard rock,rock,whitesnake,hard rock,classic rock,rock
2jnooZfyY0LX4uwn	punk rock,punk,australian,australian rock,aussie punk,5 of 10 stars
2joNrVbQfqHhEyWR	alternative rock,rock,emo,indie
2ju6Tr3mAUMqJs9j	australian,rock,indie,brisbane
2jvSAsrqAkvOxF2t	folk,singer-songwriter,female vocalists,indie
2jw1R6MRvObYAYWG	soul
2jy9f1me8MPYXIwA	trip-hop,chillout,electronica,trip-hop,chillout,lush
2jzvVa4Z2B41UeGT	hard rock,classic rock,70s
2k01uSodqpF79vlu	electronic,ambient,experimental,alternative,canada,world
2k0Ppdo6ogmJMfQJ	k-pop,wassup,chi chi chi chi bang ya,sexy
2k2T40gjZsm2vKEB	progressive metal,alan watts
2k4cQBpqtPWBltat	hard rock,classic rock,rock,70s
2kARIrvpPsdX247c	post-hardcore,emocore,mexicore
2kCNhOwNSDTc3k2A	country,female vocalists,reba mcentire
2kEGCEA1mQm0FCWA	2012,indie,rock,blues,australian,collection
2kEnmcqSCAUO1MV6	electronic,industrial
2kGmhvytgQY9r0nb	pop,brazil,trap,clau,anitta,2018
2kHA8iFCHKnF3JlA	pop,pop rock,female vocalist
2kHO0GC5fJvSwFRR	blues rock,classic rock,blues,guitar virtuoso,rock
2kI3W0WKae2bOcXM	soundtrack,soundtracks,mexico,female vocalists
2kPm0TtXL81S6zpw	heavy metal,polish,metal,power metal,heavy metal,polish,metal
2kRKna6jVxaGwbrs	symphonic death metal
2kRzSvGL9U5ZMpvD	singer-songwriter,mellow,piano,jazz
2kVGFDC8iuYFMgGz	rock,pop punk,strike
2kWSsprancVR6JE2	soul,mpb,funk,brazilian,brasil
2kZe7nABUkXsC0n8	rock,emo,screamo,hardcore
2kaFFpyhJVSOyfBh	post-punk,darkwave,coldwave,gothic rock
2kaSjSTDG5eRcJsw	pop,female vocalists,american,dance
2kcO02S00F5JrM1N	hard rock,heavy metal
2kcYoJZDbxlr8k30	metalcore,thrash metal,metal,heavy metal
2kdf82NDfNcDJi73	instrumental,folktronica
2kjMbeIAikb1TbD3	rock,chillout
2knCAWRqPtjPPoAU	hard rock,hardcore,electronic,emo,metalcore,alternative rock
2kobZUbW1FrWaNnH	pop,indie,pop rock,poetic
2kuQMdVuraVtFX5w	doom metal,progressive death metal,progressive metal,metal
2kw61ZE1Ap5AWTb5	rap,hip-hop,eminem,hip hop
2l2oyR7RLh2Hh4hC	pop,dark pop
2l5Bdm4xu8Uw3Qyd	hard rock,alternative rock,alternative,rock,chevelle,alternative metal
2l6HKL7KCZ8qtdKR	indie,indie pop,dream pop,all
2lCOUntuIBqecn4g	pop,britney spears,legend,queen,queen of pop,princess of pop
2lHoa2bXFU8U5B3m	metalcore,hardcore,mathcore,metal
2lJNUwYTLOzliVE3	electronic,instrumental,swedish,ambient
2lPhUIifeTbJEJuu	soul,jazz,blues,rhythm and blues
2lPr0fSwicgoZdKb	fip,classic rock,rock,british
2lSPSVTZXPc4xAiY	rnb,lounge,experimental,downtempo
2lX6hUOU6J07FF0r	jazz,jazz fusion,funk,jazz funk,fusion
2lYZqT5u9wln2wDx	indie rock,british,indie,rock
2lZXHBB780VJXYIu	industrial,synth rock,synth-rock,rock
2laYMq3ukNVRK0t1	mpb
2lcXlPSSWy11FDDI	60s,oldies,rock,fip
2leSuOKIS6lQRCpA	sexy,instrumental,symphonic black metal,intro,dungeon synth
2leXj50v1cWMcYVW	indie,indie rock,british,alternative
2llpRCbHTknLuyl5	all,house,dance,tropical house
2ln9uBuZQ9VFslZv	sophisti-pop,art pop,synthpop
2lpIcHtGXVGhA2oM	steve nicks,female vocalists,magical,haunting,like ccpl,female vocalists,classic rock,rock
2lujYv1SW2hLEXTe	disco,funk,80s,dance,progressive metal,disco,funk
2lwYjR3PD0UVFLqx	mathcore,hardcore,metalcore,hardcore punk
2m65VKCQW5nDlkQp	pop,girl group,k-pop,dance-pop,girl pop,k-pop,best of 2017,korean
2m85gGuKqHvHxHkJ	instrumental,easy listening,chillout,rhythmic
2m8OcedeAGzGa5OC	post-punk,rock,alternative rock,80s,shoegaze
2mAp0X2gHi1AIpVY	industrial,experimental,cover,77davez-all-tracks
2mDjTgJYwNdn6Uxf	female vocalists,classical,opera,new age,pop
2mEDFfUGxD2ojgm4	latin,classic rock,fip,rock,instrumental
2mFJCc2CRmchu6pr	90s,shoegaze,dream pop,indie,1991
2mHiRoKSrGP313oq	pop,british,female vocalists
2mI7UEA1eQj7bfPn	thrash metal,metal,speed metal,slayer
2mJxIvWCS3FPVygs	soul,female vocalists,deniece williams,slow soul love jams
2mMJV9wlPw7zJjLX	symphonic metal,gothic metal,female fronted metal,gothic
2mOa5wioEC7ThJyY	ambient,electronic,idm,downtempo,chillout
2mWHqDkLpravhiQ3	indie,indie rock,indie pop,surf rock,electronic,new wave
2mXmiHpg3xTzcoQy	french,reggae,latin,world,manu chao
2mXuTlLuoHG7Xgrt	pop,female vocalists,blue-eyed soul,doo-wop
2may9zfbz5UovWP2	hard rock,rock,van halen
2mc0BbRCeMPz5iU3	progressive metal
2md0q6l26SIuvDr5	country,country soul,outlaw country,singer-songwriter,alt-country
2mfnElrodaiW0kT9	rock,album rock,burning red hot
2miK4vEQrIwr05Is	pop,80s,alternative,electropop,art pop,new zealand
2mja0V19fypjYsuN	alternative rock,rock,hard rock,alternative,breaking benjamin
2mr2D2YlNzyTPwKC	thrash metal,speed metal,metal,heavy metal,thrash metal,metal,heavy metal
2msqQPKdmS80SSF6	k-pop,ballad
2mvjJQNnxCJWd9g4	soul,neo-soul,rnb
2myK2xpB10HBZmOL	50s,rock and roll,rock,classic rock,rock n roll,oldies
2mzj4SsZojINeZNz	pop,electropop,female vocalists
2mzlldXgCYcvYcg7	jazz,dance,k-pop,rnb,perfeccion
2n0ISCWqYWeHYSwb	funk
2n3OxUPGiM825Urf	metalcore,metal,hard rock,heavy metal,rock
2n4CGrVFdZfV248I	mpb,bossa nova,female vocalists,brasil,brazilian
2n4ZzMtVeQzxpwuM	progressive metal,progressive rock,metal,dream theater
2n4m11Kt2awS0A9q	2018 single,colbert,electronic,ambient,chillout
2n7XzMePar7Lypzy	lo-fi,shoegaze,new zealand,lo-fi,shoegaze,dream pop
2nBJr7w9eUYK2KTD	alternative metal,metal,rock,nu metal,system of a down
2nCc0l0i7Sxrju8W	80s,pop,new wave,1982,80s,new wave,pop
2nJPxfqHmhPZXejo	post-hardcore
2nOBBpxyaNkTAkjV	pop punk,punk
2nPGFdINjiXPwh5V	all,rock,pop,brazil
2nPuDTLNBIa0LmNp	melodic death metal,metal,power metal,death metal
2nTGHVHvpANUXwtC	indie,folk,beautiful,folk,acoustic,singer-songwriter
2nToosrKiS7TlIg7	rock,indie,alternative rock,american
2nXvTdGxsL2XibKF	rock and roll,60s,rock n roll,rock n roll,oldies,classic rock
2na6vWTMFrx7uNc1	indie rock,brazilian,rock,mpb
2nftOXfDTM1UKgUz	pop,heartbreak,love at first listen,romance,lea michele,songs that i love the lyric
2ngBXdb5Ud8tqFgz	chillout,lounge,nu metal,downtempo,ambient,electronic
2ngCP7e5Zn5awbAL	eurovision,pop,eurovision 2009,folk,norwegian
2ngKOrMLrxfqV6Be	latin,latin pop,maria conchita alonso,love songs
2ngM5mngYPecRVJR	groove metal,metal,metalcore,thrash metal
2nh4aO6oD23lQrdg	drone
2nhfOZaO9RhVdsth	classic rock,rock,80s,glam rock,queen,classic rock,rock,hard rock
2ni14uP2T2n8rOS3	psychedelic,indie,neo-psychedelic,aurgasmic
2njIoYzejCWlTYa3	french,pop
2nkqkRzNSGphs9Wa	japanese,j-pop,jpop,japan,46,keyakizaka46
2noRKoADOEL6fu63	pop,pop rock,acoustic,sexy
2npl5WNbMnomPcaS	screamo,post-rock,post-hardcore
2nroG6D6OtteNcti	electronic,electropop,synthpop,lofi,indiepop,new pop
2ntO4KxjzZ3Uqp0M	indie pop,twee,swedish,female vocalists,pop,swedish,indie pop,twee
2nw49QaHFwcJSWKE	hard rock,heavy metal,hair metal,80s
2nwWjqEVE74Vodhi	rock,alternative rock,grunge,alternative,foo fighters,rock,alternative rock,grunge
2o00Jv4aXSPCqTZx	deathcore,metalcore,hardcore
2o3DmyUKMizAKf0v	rock,classic rock,70s,acoustic,experimental,avant-garde,female vocalists
2o7MGx76pkt26THN	alternative rock,punk rock,rock,hardcore punk
2oBUJQMXEvpNvWZD	pop,albanian,albanian pop
2oHRZzL2iAluq7dy	grunge,seattle,alternative,rock
2oL7LYOZnNI4U0Qg	folk metal,melodic death metal,celtic folk metal,celtic metal
2oLnyZLfFwq0QvyE	awesome,numbers,singer-songwriter,indie,indie folk
2oMZP1rnE5PDOvvB	deep house,chillout,k1mo likes,future garage
2oORze36eIc32s6b	latin,dance
2oOacUoHsWrXurPz	2004,rock,brasil,pop
2oOsnaagsOV4SJf2	black metal,metal
2oQwHvUcvOwwS7bb	rock,psychedelic rock,alternative rock,alternative,american,2016 single
2oVpWZBw6fNHkKhQ	post-hardcore,metalcore,screamo
2oXAJQTPW6ernFzh	piano,soundtrack,instrumental,classical
2obGcG5LsnmNynxI	mathcore,experimental,holy fucking shit
2ocf9WFyFhb6LHDZ	synthwave,electronic,darksynth,darkwave,retrowave,retrosynth
2oj9PrTEQU6hi0bg	electronic,piano,british,dubstep,experimental
2ojWAz2MFffyhUIA	sarah records,80s,indie pop,twee,jangle-pop,1988
2okhuJSYEHHckmh4	rock,classic rock,70s,queen,hard rock
2omCd6jSOhJojkp2	post-punk,new wave,rock,alternative,alternative rock
2ooQh9lqQnT8P6bS	new wave,personal favourites,electronic white nerd funk
2oowGG7Z666Pkvxf	progressive metal,progressive melodic death metal,death metal,metal
2osBmNhzuYjVTirA	rock,alternative,pop punk,love
2owsOesF77LYk0fq	rock,classic rock,progressive rock,70s
2p0mhEfQAyAS8Jo3	heavy metal,power metal,finnish,symphonic metal
2p2Qc07Ap3sg3nDe	soul,latin,alternative,brazilian,groove
2p7OjQAWbWDAsjhO	grunge,heavy metal,hard rock,alternative rock
2pCCCz3kqD3pjXHv	rock,irish,80s,u2
2pDRMBFgeqXNWBEj	classic rock,70s,rock,the doobie brothers,soft rock
2pGVZDhpdCpqMCOf	jam,jam band,rock,jazz fusion,jam,jam band,rock
2pPBhohqTlbeJxQp	rock,hard rock,alternative,alternative rock
2pPGge7MgBShFjTk	world,argentina,world music,robertitus global
2pR9dqi0JWrGKl28	soundtrack,instrumental,transformers,epic
2pSBPAnThDhM162W	industrial rock,cover,industrial,queen cover
2pZHKqjzpdAXAgnA	hardcore punk,punk,punk rock,80s,hardcore
2pb9yC7aooTjWbg1	2017,mellow,classical,soundtrack
2pfCgbpYHqbkQrlw	pop,polish,polskie,divas
2pfMUbYjXMMH4Xg0	fip,funk,soul,new orleans
2pfODFYWf3Tmu9bE	soundtrack,lord of the rings,howard shore,tolkien
2pfazyaziTVP21lu	80s,pop,new wave,synthpop,pop,new wave,80s
2pgNDRfZSFdiQMhL	darkwave,minimal synth,ebm,synthpop,2019,darkwave,minimal synth,synthpop
2pgk3hJZiwe66o3a	rock,alternative rock,90s,british,britpop
2pnNusMkLB8CLefQ	rap,ele nao,hip hop,trip-hop
2poXxegLPoEbrzoF	experimental,psychedelic,experimental,industrial,psychedelic
2pofCjauOYtD6usw	punk rock,rock,punk,alternative,billy talent
2ps2uEjokizhBzXy	banjo,nice,2015
2ptqZcKWnJLBeVbO	darkwave,gothic,electronic,industrial
2pwnbMyWcM81VqYG	2018,metalcore,mathcore,hardcore
2q1WCyU6Z9egFdFb	chill,lo-fi,soul,rnb
2q1unFTlSk9GG6Wn	garage rock,rock,alternative
2q2HwF4aTpIuDHXQ	mpb,brasil,rita lee,rock,rock nacional,live
2q59CSRX1nn4drlA	melodic death metal,folk metal,viking metal,power metal
2q5uUiCFlvgURwAj	thrash metal,crust,metal,punk
2q7TzfHkY5xkX8LO	rock,swedish,kent
2qArGbGEKYMwVHwd	trip-hop,electronic,trip-hop,electronic,downtempo
2qAzi82GU0awwvg9	techno
2qCEuTFUIPAioW4e	power metal,symphonic metal,melodic metal,metal
2qHJNInbi4j0SfXY	hardcore,progressive,emo
2qHc9f2S4kXLEYyn	hip-hop,atlanta,trap,rap
2qJBLac4LnS2dzAz	cover,chris colfer,klaine,darren criss,glee,cover,soundtrack
