id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
JrM6tt1xFrqTCsDP	1oz7yTFGbsZdoIL1u75d0O	30.0	2008	0.581	0.236	8.0	1.0	0.235	63.675	193742
JrN6Z1ET0xyPhSfm	6Xgq0Xx386axzSXzNHbsAD	34.0	2014	0.635	0.7140000000000001	5.0	0.0	0.6579999999999999	124.0	196920
JrNSpq1rg6d10IMW	0TJCClq8nZALwESDLlXYKb	11.0	2019	0.695	0.5579999999999999	7.0	1.0	0.8540000000000001	127.666	167481
JrOkYWFAN5D0SAfI	3PUvH7rUYMhTeX2d9DvSTd	37.0	2016	0.431	0.69	4.0	0.0	0.8220000000000001	178.02200000000005	205733
JrPhdLuvOnMMXZGR	53Hnhi1w4WCuEniACsckUQ	43.0	1987	0.3670000000000001	0.319	1.0	1.0	0.32	65.775	146507
JrQ6Q0q1mOQwSA1N	79PcRKJrlhcIoUIoa88LDj	31.0	2008	0.35	0.947	6.0	0.0	0.687	145.254	182493
JrRfUMtNk6iLpIq2	27DEhFC0G2olRFgCTksnfw	51.0	1983	0.544	0.797	7.0	1.0	0.885	177.188	220173
JrRwi9uYc11QGOD7	5EYdTPdJD74r9EVZBztqGG	67.0	2000	0.841	0.741	0.0	0.0	0.97	122.984	260507
JrWv3u9ewwnbIc6p	3EUJS9hmoZPYCFuUctnfCz	43.0	1971	0.399	0.56	1.0	1.0	0.654	134.359	325028
JrgrEOzwNuZvNY4s	6DSCSLElDoEWp03StAeLJ9	24.0	2018	0.441	0.568	6.0	0.0	0.53	108.406	254707
JrhLAfEHtuofmgmV	1AOfYVoZetj2vdGakSnbSA	21.0	2004	0.608	0.68	10.0	1.0	0.542	126.103	231773
JrhXmfblnmga8bJD	1zwCCOoWdeS3d4ITQe8kWT	30.0	1984	0.498	0.5529999999999999	2.0	0.0	0.7809999999999999	145.99200000000005	196040
JrjFRJUJyXxxgEyg	14kYOiFVPb7E7NfFbqhdln	69.0	2018	0.708	0.454	1.0	1.0	0.24	110.963	189507
JrjnDFt6LtdTofeQ	3103Bf9a8DVpwmS0TSeO1O	31.0	2018	0.523	0.929	6.0	0.0	0.758	80.13	167044
JrkKP1RWwtO9sSG9	3NHuU6OLvSu77HMYXV93l4	41.0	2001	0.564	0.609	11.0	0.0	0.813	175.791	112533
JroVF1ZkuzhP4DCb	6qK7s9JlNBfYLWPb1nwQAG	45.0	2006	0.6509999999999999	0.695	11.0	0.0	0.5429999999999999	92.981	177120
JrpKcGhNQ1AbQKLM	3h0GwenbCMbncFjY5zDGJP	15.0	2004	0.33	0.895	0.0	1.0	0.393	140.107	573120
JrpLZrIorAvrLKUD	2WAdrBtvn3UKHnsdhVwoQl	26.0	1971	0.424	0.462	0.0	1.0	0.302	80.648	179133
JrsJJZqUyFl6Nq60	1Mr9qXTyndSkdDKu9nc37N	51.0	2015	0.37	0.6659999999999999	11.0	1.0	0.194	163.796	244999
Js2oobWWgbzZiWWm	0u64i9wKMwoiqWiLTGddP9	29.0	2005	0.5489999999999999	0.897	8.0	1.0	0.378	129.982	267215
Js3BYEUhKAwgwh6V	1uxqQT6iTRFBojvKrGHyua	27.0	2015	0.426	0.6970000000000001	2.0	1.0	0.188	98.017	219037
Js44CU01mKdo80LY	61JDaStnXY3vbaEjliB5WA	58.0	2015	0.8029999999999999	0.722	2.0	1.0	0.857	139.981	299133
Js7TTz7lwfDwMnWO	6vfzTgsEdN30THva2kGqSV	18.0	1992	0.634	0.887	1.0	1.0	0.5820000000000001	121.685	330867
Js7exD9xFWGpOJiH	7dFu0rzs8lQBMkSUngYgNe	30.0	2017	0.408	0.977	11.0	1.0	0.503	169.99400000000003	251227
Js7oOZ902kAoBMn7	11kQbXmJjTpy2AGeRY7GL9	40.0	2012	0.593	0.629	10.0	1.0	0.4920000000000001	85.971	269307
JsC3awvaV1p0mbDw	1ev64zBlpSWh5HQwvEhLjZ	33.0	1986	0.807	0.525	4.0	1.0	0.616	119.91	400133
JsCSvbgflLQyhYth	5kStzzYrrV3nIyEIf7IF1R	9.0	2013	0.173	0.8009999999999999	9.0	0.0	0.621	178.989	319707
JsCjcJkBak9xU5q0	0XhCJNF3rVdbVistwqApYT	13.0	2001	0.711	0.501	2.0	1.0	0.903	113.52	141293
JsDLuL84VWEqyX7G	19dSIqD09N5UMUNIHN4rpw	44.0	1998	0.722	0.929	9.0	1.0	0.674	130.314	186360
JsEKmlR5RBtlmy9O	2MYdLzcBnDnk97PutLCRWP	32.0	2004	0.3	0.927	6.0	1.0	0.255	91.348	211267
JsFKfXVlh14XiZOn	21W79bD5ZYoJMFpDVjZZT0	39.0	2007	0.816	0.706	9.0	0.0	0.525	92.02	219987
JsFVxpFD4AfMPcSz	7LwOt9EJwYXNhrzNztVzXC	18.0	2014	0.81	0.7040000000000001	1.0	0.0	0.812	119.991	228135
JsG8kYkDaukmCwuS	6NAXW6IwUyswJk9bHe4y9S	50.0	2009	0.529	0.198	7.0	0.0	0.388	115.107	521880
JsLpy2tgzPelP01a	765k9tDIFOnoOfkO2cgitB	46.0	1984	0.7070000000000001	0.8140000000000001	2.0	1.0	0.6970000000000001	121.92	234133
JsPFhWC8J3GI27i8	32Gf5A7Hr8RdgggXG0Fdks	62.0	1996	0.568	0.463	7.0	1.0	0.354	145.534	291667
JsQS9FmrwoZtZ5dD	1Aix42Q7mxGLMDglHhIOg3	30.0	1974	0.4270000000000001	0.818	10.0	0.0	0.7490000000000001	128.628	579760
JsWYzPqIsKMmgeAt	5UsrYUD9nVNQ2CuneQ3c2z	21.0	1993	0.645	0.8690000000000001	9.0	0.0	0.8109999999999999	115.809	224760
JsXHEysPedlbYXxc	57p0yopRgxzj7UCQsl1u9E	41.0	2005	0.5670000000000001	0.962	2.0	0.0	0.695	158.043	143520
JsZLpWvTycicsPd5	1I4Kq0s6rBcpMUyuyRKdze	35.0	2018	0.5	0.294	6.0	1.0	0.442	118.013	204693
JsaKF3WpqVfXc6Lj	2y4C7yxLi2xAfIdUDNCoxQ	51.0	2018	0.684	0.377	0.0	1.0	0.408	139.888	190120
JskXhglMB7ShhnMd	36cmM3MBMWWCFIiQ90U4J8	59.0	2012	0.779	0.963	2.0	0.0	0.759	127.941	222187
Jsq2SDMAt1v9fPGj	5uSq44B4BVNOG5FklL98lc	17.0	2011	0.0629	0.404	5.0	1.0	0.037000000000000005	67.305	326307
JsqGRJsaiF8Jcow4	2m0CldqLajXS6HfjSKq6Bh	18.0	1979	0.555	0.316	5.0	1.0	0.421	106.212	395200
JssRsjqbYK0pxhNt	0AkQbXGN4KG34TS7xLrM68	68.0	2012	0.63	0.934	4.0	1.0	0.905	89.992	182960
Jsupnw3c2iyClncE	4coYVm83MTdcEKlWcbU4Zh	47.0	2014	0.428	0.957	9.0	1.0	0.467	144.086	255627
Jsv2kdlcbRm1RpE6	634HZykqTbJhmdoq6v2w7i	43.0	2010	0.334	0.987	2.0	1.0	0.632	161.755	171533
JswSrxldYzKXcABe	3t61jtsIXGzdfa97Y6yrgK	12.0	2006	0.353	0.986	6.0	1.0	0.363	109.013	298147
Jt5LHjU4nH2Ejpey	4PoMOFwptVBWUVs1KzYXBm	50.0	2014	0.227	0.5579999999999999	0.0	1.0	0.162	139.825	267787
Jt6Xlj3qdL1X1uCS	1c6Gl2V1HGYPprBmKJdiFj	36.0	2009	0.5670000000000001	0.665	11.0	0.0	0.598	97.815	211600
Jt9k7h5HcBFeS9iI	7Hh8uQRwnlSV7fYZTB2G2D	22.0	1992	0.14300000000000002	0.236	5.0	1.0	0.0687	70.934	330400
JtAe8UfBaRHbIzns	3SD11QnefCc3RNfKzxKMmJ	48.0	2000	0.6729999999999999	0.7	9.0	1.0	0.503	120.01	289427
JtCSfXZ0vJJTj7QI	0YnKzmoRsc4Uc9ZrCJGFBE	38.0	2015	0.552	0.895	6.0	0.0	0.698	85.49600000000002	231520
JtLzMcVc1VhLN0zM	0WZQjseE1CmFECeoVCmlku	45.0	2018	0.629	0.797	1.0	0.0	0.7	129.983	274480
JtMSIV1ZJeV662GG	32bVw18rxLKYrz1TuvCIWa	20.0	1993	0.478	0.951	4.0	1.0	0.503	136.41	215307
JtPV0lYkZIgelVSX	6ys83SIPyKmPg8nuZzbkm7	26.0	2007	0.627	0.726	1.0	1.0	0.364	108.962	248333
JtRNW8HeTob2NvmK	096ggc1MYRgrq4IIffEXR3	33.0	2010	0.248	0.892	8.0	1.0	0.066	124.688	221827
JtRt6hePxiGIYmdX	2pu3XlRP98qpxlmv5fcI1R	20.0	2014	0.449	0.966	11.0	1.0	0.847	183.137	116080
JtcGuWZsmB2Volpa	2vCdBPCwyoXrHG2Hjo1hbj	25.0	2009	0.47	0.986	9.0	1.0	0.398	144.844	54293
JtgyEwugmOyKIfcW	7g3SLodhn2jZLXcDAsLZmb	12.0	2018	0.687	0.948	0.0	0.0	0.489	142.058	142268
Jtk1ksXlrgTM4zQH	7DjexbrMA5RvGQ4Ubq8SGo	21.0	1981	0.536	0.7140000000000001	1.0	1.0	0.838	166.363	148333
JtoOtR9E14ZA4Gbj	0DkcWr8Ixne3zJcCY3y1P8	13.0	2002	0.406	0.679	0.0	1.0	0.153	120.921	242840
JtpeHN12dsXf641d	3MVfYCMTLGki8QCuEKPfvB	9.0	2019	0.386	0.165	11.0	0.0	0.0353	95.015	729787
Jtq6snveWJRMa0bE	0Nwar8rweBUyfyuoyjjUvk	64.0	2018	0.404	0.564	11.0	0.0	0.371	93.631	170573
JtqP8IQ9nLzHlHvU	6iDmxlmZnSxgLA2JBDFbT4	49.0	2018	0.329	0.5770000000000001	5.0	1.0	0.151	139.10299999999998	292068
JtwyzoBa2N48HsHo	5By7Pzgl6TMuVJG168VWzS	63.0	1965	0.578	0.29	5.0	0.0	0.6659999999999999	117.403	162373
JtzQMp5kT6wGUlfX	6m8MGNJASRdNn4Xlg80Fwm	17.0	2014	0.275	0.32	2.0	0.0	0.0986	58.399	35296
JtzU5U8BHUaMmJpe	3CH8M5lB931faZDzjCTfVW	33.0	1964	0.738	0.35600000000000004	1.0	1.0	0.862	108.577	181213
Jtzpj46AwJyjXIYI	7gvd8xj4QgPqbQSsn5pV7d	78.0	2017	0.705	0.64	11.0	0.0	0.887	144.077	203760
Jtzzn7lBtmEYqQdL	7KrkTrZfPhgXelA3NvDMkE	57.0	2017	0.614	0.5820000000000001	0.0	1.0	0.153	143.017	223139
Ju1YjKBBRYGhFgbS	5OaHnHq08o0XkXbW0SWhBx	16.0	2011	0.653	0.732	2.0	1.0	0.509	132.058	178107
Ju2TrB8ZB185O42a	7kbLgu3ZU8wdigWyxtqOAB	42.0	2013	0.335	0.665	1.0	1.0	0.0622	181.745	402885
Ju30MPp5pmC98Rv7	5fuilHPCSViseXRrKMEFns	38.0	1990	0.252	0.743	3.0	1.0	0.126	142.986	343093
Ju4Ry5wIlynmf40v	6s908FOHbvhdyTJLPoqxPg	40.0	1991	0.619	0.833	2.0	0.0	0.963	136.783	166467
Ju4TUiHR5PZOuo24	1ltyJkMIQDSF1ollpytR1z	22.0	2007	0.68	0.865	10.0	1.0	0.64	129.975	461040
Ju4Xj9HoP9O89Qqo	48SL7ljJ1IHx9AeRGdRheE	33.0	2007	0.5660000000000001	0.212	10.0	1.0	0.0782	119.847	290480
Ju4akNcwOK0s9taU	31H6au3jhblhr6MMJiXnCq	69.0	1997	0.7120000000000001	0.5489999999999999	5.0	1.0	0.552	109.882	251067
Ju5IKO7XEHW6IQ0y	05riEz6hccTC3AOu2Tj5dG	48.0	2010	0.62	0.262	5.0	1.0	0.0699	121.021	330307
JuEY821zL9HcI7Kf	0NCpmV4pGSFtTZLul3QUbj	35.0	2017	0.35	0.516	10.0	0.0	0.13	140.205	525926
JuGNXIhi10Q5PyHX	3stnrhzN0lzZFskbaZ5sEw	53.0	2004	0.7340000000000001	0.6679999999999999	0.0	0.0	0.6509999999999999	99.971	238840
JuGrAYVKtLU5YQhQ	4ldeK8yZn4YDGMOqc2BvLu	26.0	2015	0.664	0.917	7.0	1.0	0.374	118.978	186734
JuHgVAeymjXY8WCk	3IA3k4FssTIPk5o6wpvxg9	13.0	1999	0.5920000000000001	0.979	10.0	0.0	0.962	171.979	378387
JuIvamtkMYHDS5IS	2Keowebxk9WEgrryS3aYkh	31.0	2017	0.306	0.985	9.0	1.0	0.22	143.611	208656
JuJKy5Fr7xwsi4MK	1OCV3c70KeviJxz4mDIzBI	19.0	2005	0.151	0.96	7.0	0.0	0.19	180.095	330998
JuJZ8MYeqROXFFQR	6n7GUf2h8D2Ad2wUy5s7nE	53.0	1997	0.206	0.4	11.0	0.0	0.196	133.442	258813
JuLUYwVIWoAcPXDZ	4CwByRtQjwkrnOjWNINV0z	35.0	2013	0.721	0.7070000000000001	11.0	0.0	0.61	145.623	106581
JuMOPLIsGqRv3bvc	1gihuPhrLraKYrJMAEONyc	70.0	2012	0.7070000000000001	0.924	7.0	1.0	0.919	127.937	206413
JuPDb0wnX3EgMNDT	0iBvENxMfwGxX8CzlzLPYP	3.0	2016	0.5720000000000001	0.816	11.0	1.0	0.463	85.184	121130
JuRTgGLQT3mJixbp	3lawSznxnYWkaM2D81bn8a	20.0	2014	0.374	0.711	11.0	0.0	0.48	176.00599999999997	235893
JuSBTcAyXEeLqABv	5eTpNGPWRk7TDGYQXZYUmS	33.0	2012	0.519	0.813	2.0	1.0	0.728	93.761	283782
JuTi63vAoaJ3Sfjr	5YUH6p90HedZJ0zpLxPbqt	26.0	2012	0.5529999999999999	0.921	9.0	1.0	0.557	132.986	208493
JuVLI9IZMRsBHmOe	6tajV9FUvh77qJO6XXeEuy	14.0	2010	0.121	0.942	2.0	1.0	0.0339	88.571	161600
JuYaos7BKgq4VT4q	2TcwEYyydQuEMJwdmSgVLD	48.0	1976	0.597	0.342	8.0	1.0	0.11	109.609	253227
JuZA8vixisCJit2e	66CtVHzbUyFKbaNaPA8KBl	40.0	2005	0.535	0.525	4.0	1.0	0.218	107.026	202840
JubDPR7YSAdHK4gJ	3zWJpjeEXlk2VsIjj6Z0vV	16.0	1993	0.211	0.888	1.0	1.0	0.429	82.87700000000002	375333
JudsvTPPbXqnIuYZ	19503qDaxgCdPL2BhJngij	55.0	2005	0.378	0.953	9.0	1.0	0.512	167.808	200347
JufvhakN1JCoyxOc	2ZCJla5MHtvdHsBPEGZNBn	18.0	2006	0.742	0.575	7.0	1.0	0.867	122.193	216867
Jui59BMtHkUAh0Pa	3p5id2PhBuBDeIODfiEJcM	5.0	2006	0.552	0.62	8.0	1.0	0.55	98.809	246093
Juj9sGf3JkPR2G1g	6lSypaQOcC6JtzfwpINLGW	51.0	2009	0.73	0.866	7.0	0.0	0.823	113.004	239293
Jum0e6Ess7hXPE4A	3JdToGxgvH9SnO1a605Ztr	42.0	1967	0.393	0.362	7.0	0.0	0.515	107.645	163347
Jun6AWbxPRBhPGxv	4bK2vKMdkS0rNhbzRqAZe0	46.0	1991	0.505	0.759	7.0	1.0	0.65	128.63	221373
Juna2XCoSIxEQpQI	1mzWxG2NkKqvn9wQ2FtMpR	23.0	2009	0.563	0.883	9.0	1.0	0.583	142.996	89933
Juo7LMaFr9gUQHdp	7erP8XNFd9tke5T8oEq9Ac	36.0	2014	0.875	0.6759999999999999	10.0	0.0	0.693	119.955	284967
Jur2FJ0r59vjJHWD	2M7EflZCPCqqRLB9hy5MDy	46.0	1977	0.5760000000000001	0.603	5.0	1.0	0.524	103.658	582733
JuvbSogX6Gt5WvZd	68QVcjWKpvqjDbnMzt0vSx	12.0	1979	0.445	0.46	7.0	1.0	0.156	133.704	204000
Juw3gTcOdLcOnYk2	4m8XQcbzTQIhOQ8QpLQDTX	34.0	1991	0.476	0.733	0.0	1.0	0.728	185.2	185000
JuwDiTtKzT6MvHf6	6glKCf2wvvex7t2Hz2JyPL	27.0	2018	0.757	0.618	9.0	1.0	0.452	143.94799999999995	208330
JuwEbQnvtw5vqMaJ	07zomngiICjgX5LWRytx9w	26.0	2018	0.197	0.981	1.0	1.0	0.265	169.27700000000004	297701
Jv25NDAsVZItq2cj	1KvHiLyokfhaqupPcCdi91	26.0	2016	0.454	0.79	5.0	0.0	0.363	173.57299999999995	416880
Jv4apATdGotD2qUP	639CpVv2mwGqQqsmhsBaDL	24.0	2015	0.511	0.943	9.0	1.0	0.4270000000000001	145.984	164333
Jv7JbJRHYtUvGH0g	6Afhkvwa2HBF4FQg8YmFdd	47.0	2017	0.114	0.975	10.0	1.0	0.00611	88.23200000000001	154956
Jv9427yEpRpvzFbd	7KHBJaPc6WoXRHXMY3ahTh	19.0	2006	0.198	0.868	0.0	1.0	0.162	114.829	278427
Jv9bS0vietXz3N2g	56SnVQVuJuqnYA6rLdcg32	47.0	1983	0.768	0.816	7.0	0.0	0.794	121.932	269880
JvBhSi6I7ANRrcO1	1EotcFbWTbMCXeKFVEtX6Y	54.0	2006	0.517	0.79	8.0	1.0	0.35700000000000004	85.98299999999998	201347
JvD6WubC5p8aBpuK	3rlmt5qGf7unvV6blxME0b	32.0	2014	0.616	0.546	7.0	1.0	0.359	107.733	149040
JvF2j5UKmqQuz5yY	0WZqP2WahJbKURqUK3fBPk	45.0	1990	0.748	0.8320000000000001	0.0	1.0	0.969	114.119	206947
JvGsit0Dhslv9Oqm	7iJxyaDSXtrQIolgGb1CcS	58.0	2019	0.722	0.59	8.0	1.0	0.217	148.132	224595
JvH6NXY70TFSIKoS	1QGoQfcI8dh016HwOgD6U7	17.0	2012	0.402	0.531	1.0	0.0	0.586	82.811	219960
JvHVRvEINWjPvVaX	7JTaExKeVhJ7zxONogTgnO	32.0	1977	0.28	0.906	5.0	1.0	0.452	176.548	332453
JvJWxF1NA5pSYrmW	0lijVPETlmWEPFzGXMjhDs	36.0	2013	0.315	0.915	6.0	0.0	0.601	177.148	239065
JvJu0Pl028OuqnYf	2gPFK3pmM7zzws174NrjkG	49.0	2017	0.383	0.513	6.0	0.0	0.388	108.536	254520
JvLAfZ1jPmMDlf7x	3Ry0vsOdOeJe4Emt5WlH1a	47.0	2018	0.53	0.563	8.0	1.0	0.385	155.751	237853
JvMldd7uqI2yzQIx	1pXvBXSs4e9J70Oy3fKIEJ	19.0	2015	0.447	0.56	0.0	1.0	0.331	195.866	184893
JvNoGGiuD0PqPOJ4	0TO9ClOkdybMjOQ1oPMmFb	27.0	1987	0.33	0.972	5.0	1.0	0.528	154.657	156552
JvOSYYoGMARdZYdX	72MFfV6q4hG2DKEu5dWXBx	19.0	2006	0.201	0.276	7.0	1.0	0.218	169.315	118347
JvOTVcupCo4X4cOf	50D2vYuZPaZqdyJb8LP45D	38.0	2014	0.667	0.502	5.0	1.0	0.599	111.988	192867
JvRBtijQDQO6nhEG	0NRKxPwH8VdG3Se5YWPqF7	37.0	2009	0.5660000000000001	0.61	2.0	1.0	0.406	114.904	237533
JvRJxtI5eLTwSnHR	7wPveg3R4nrccp8ZBtUFwb	24.0	2005	0.605	0.108	2.0	1.0	0.379	89.984	295467
JvSz2ftiyWqIsXU4	2XwL9kTn9411Ed4p0MLYx3	24.0	2011	0.363	0.591	5.0	1.0	0.139	162.31	189280
JvVvhfgZxEppEAIj	2kE4qkaDNvNhXGLoArQDct	42.0	1975	0.49	0.581	9.0	1.0	0.935	118.326	216573
JvZsg5XS5Ul0TCWZ	3vEz7Co6dznlNikh32vZZq	1.0	2011	0.493	0.858	2.0	1.0	0.727	147.968	210733
JvaJOVSe2aqTqgru	5QLPVeLZjNM0mjZetexwQH	18.0	2010	0.7909999999999999	0.8740000000000001	9.0	1.0	0.6940000000000001	125.062	132267
JvbLaFRWpQYxvWOu	0rIquX56QHA77CKjYp2T80	15.0	2009	0.381	0.957	10.0	0.0	0.0645	146.50799999999995	264267
JvdUr9l0JvayhDAb	1RWRxdYRMVmGVTpXwsoB9k	2.0	2009	0.273	0.797	11.0	1.0	0.0257	95.0	277080
Jvg3OyeaT51bQaq7	45LIGpBaHBQA3ltDsnaI52	39.0	2019	0.523	0.872	2.0	1.0	0.224	126.008	281000
JvgXNKFQxaKwhskg	6CbHvyB7OvV4bIfpn3VGv6	33.0	2010	0.605	0.594	10.0	0.0	0.393	132.029	373052
JvgfBIGQ5c8yUWs8	4x8pTZcF4g3O45DbOILD3A	25.0	2015	0.655	0.853	1.0	0.0	0.135	88.994	180679
JvjPZARm3t9tvGOT	6FAF8l0j91yX6SwkQNhrm7	29.0	1977	0.197	0.954	10.0	1.0	0.475	145.102	193653
JvkGEgP3m1rd9nzG	0cj44N6Ux4i2NkTkQIcLnE	19.0	1977	0.462	0.539	10.0	1.0	0.625	116.777	239093
Jvm0I3YBplxzaylM	0WFI6O0j9BDwrHtZrScbj5	33.0	1980	0.219	0.976	11.0	1.0	0.613	161.285	133040
Jvm1MZEaXiu8Sjpz	2XsW8N3mMRD5blv4KGNHq6	57.0	1977	0.932	0.359	11.0	0.0	0.906	127.153	244110
Jvmf7r7otrfGnU5U	2CUrA5Llsn7BbBK5rCV4X4	26.0	1992	0.58	0.3720000000000001	1.0	1.0	0.759	111.492	153000
Jvn6h8VsfyterxL2	7bj0oFSqzcbMpx12DX8q0D	34.0	2017	0.132	0.575	1.0	1.0	0.036000000000000004	72.01	467049
Jw0hhKaV94Xi88Pf	7CYxG434x3NKchcpEFH6IN	13.0	2011	0.443	0.705	1.0	1.0	0.149	171.97	97253
Jw3sbrvIr5HND3di	3rtDGkBmYxqVNQTAwqFhbB	21.0	2013	0.5579999999999999	0.459	3.0	1.0	0.298	79.283	253200
Jw4p98tPdDDHgb6W	08BFm5Pkw9KThqUb0KL1tH	38.0	2010	0.189	0.885	0.0	0.0	0.378	129.779	212627
JwAQLZX0u26Cchjs	451F57lzZPmlkTsqKqdmGg	29.0	2003	0.445	0.555	2.0	1.0	0.237	130.407	178227
JwAtUWOC7GROAHfD	5SOSpPLGrBe7x4R9R0Q25l	24.0	2004	0.875	0.5870000000000001	1.0	0.0	0.725	98.046	205160
JwDZWma3pAvnl2nm	24Ic0jfMTc7FjQBEOyiK91	29.0	2006	0.648	0.696	4.0	0.0	0.614	100.366	272133
JwEPemTk0mA2vHoR	2L9WFjCUc09AdxAJJ3OdG0	57.0	2018	0.581	0.348	7.0	0.0	0.228	110.866	223867
JwOKAusvNfjOzBov	1xYeQ9C9HDGPKdzbUbcmu2	25.0	2010	0.503	0.457	1.0	1.0	0.156	84.796	68427
JwTHl89Nw8Mjh3th	7kZd7QbH9kX8mBZ4G8iAZP	38.0	2018	0.5489999999999999	0.34	1.0	1.0	0.145	156.795	186513
JwTiUvsOjIn0uEKO	3ddp87sShpWPenS7M4t9uj	38.0	1975	0.6759999999999999	0.35200000000000004	11.0	0.0	0.509	111.179	181867
JwaGqzHdI9IAFVyc	0KnaYat93tHwLn4FRo87NV	29.0	2011	0.281	0.635	6.0	1.0	0.386	138.54399999999998	144973
Jwb9MqYiDmSKOFfm	1aXxi9PSxNV8vI5BruR7vv	68.0	2018	0.816	0.7809999999999999	1.0	0.0	0.937	99.949	185899
JwbHW7ahYsLWX0xa	5tZmLjU4vhPlJb12IweZuB	56.0	2011	0.42	0.7440000000000001	8.0	1.0	0.324	161.792	302547
JwbJgul2hwapNXc4	7w8MExakpbdxhVLos6ccRu	34.0	1989	0.674	0.332	2.0	1.0	0.444	111.614	259040
JwdWngG4rCpSQI7r	0R6I5OCeMcSQZouxv4Hr8V	25.0	2018	0.5529999999999999	0.677	9.0	1.0	0.527	159.999	225222
Jwe133WK4NDW23yw	4Ura5SWeFhd9VccTDKkcLM	51.0	2016	0.398	0.259	7.0	1.0	0.22	171.49900000000005	153488
Jwgjppu5zvB3cq2K	7ldfTituBkU8IqgSavdmG6	17.0	2010	0.244	0.914	0.0	1.0	0.183	100.126	168653
JwiolmIgOZJFU1Gc	6RfqMM6PVQSEtRCe6HEGWB	28.0	2015	0.5	0.7170000000000001	10.0	1.0	0.398	122.093	143595
JwjqSU22pTijeuYp	2GJQzUwunn1dZgmfuYXGSN	38.0	2004	0.531	0.6509999999999999	6.0	1.0	0.0388	119.967	220813
JwmkxH96nwLwbxR9	6F4UgWQag8N1fFK1rcqN50	32.0	2019	0.6459999999999999	0.5770000000000001	1.0	0.0	0.24	117.969	264707
JwnaQM4cxt8j5tq3	7gNSVC7yDdgxxfmNv7qI6R	39.0	2014	0.537	0.6659999999999999	8.0	1.0	0.546	189.936	246920
JwsJ9vYQlxZwSrZO	4NQqX25RHZOVfIua82Zlef	19.0	2013	0.353	0.7709999999999999	0.0	1.0	0.315	94.979	306291
JwuMDjL6KzPe5B28	78RIER8V6EhrqVPOBi2GYa	59.0	1983	0.648	0.755	0.0	1.0	0.607	126.341	294587
JwwkHnT1cH4fdS2t	0my9crW6buvH7nrQ2q0NFQ	25.0	2015	0.562	0.799	8.0	1.0	0.57	89.11200000000002	157400
Jx0gghpTo3e7lJu4	2JE2DMmxK44iBYn8rlyCRJ	30.0	2018	0.575	0.963	0.0	0.0	0.324	124.012	301987
Jx501FBgS5rZf4BZ	3o4nMGqSQrvOPpR39O7wwC	48.0	2010	0.51	0.3	3.0	1.0	0.211	87.604	291507
Jx9BUH45ctES4QYy	20ORwCJusz4KS2PbTPVNKo	60.0	2008	0.693	0.7090000000000001	9.0	1.0	0.889	79.237	216880
JxA0SkwvZ7iOcOzd	0lUO60zSnd20AlKB5Wg0qS	56.0	2017	0.769	0.465	4.0	0.0	0.185	98.011	214436
JxAyV1TjHSQM3UNc	481wU4aVE6FMHpeqZhmGiR	33.0	2014	0.47	0.816	4.0	0.0	0.202	130.594	281476
JxEX8Z6STHbYhdhg	6jKQtEQK5SMBvKqF5V1fwW	30.0	2007	0.7040000000000001	0.685	2.0	1.0	0.904	107.095	224173
JxFgcVZJDREjaJ21	0whisnIauNRi8Sdvzajlpx	27.0	2000	0.29100000000000004	0.0937	10.0	1.0	0.132	84.88600000000002	187027
JxGu4FiFEUbguqo6	36Cv84a2qCZarCdtTcMJnj	42.0	2013	0.115	0.0534	10.0	0.0	0.0387	65.458	296000
JxIGiekHhjir4aYV	4SFsNpo0NaT7aylFfbUfLk	32.0	2009	0.5710000000000001	0.265	11.0	1.0	0.0395	124.818	411440
JxIk0fneRwJwmhmW	2m2FrjkQrHxEfFxHujRqVo	42.0	2009	0.361	0.873	1.0	1.0	0.282	155.895	229040
JxYEyPOjmuJ0SdSH	4fZDZMgyWBxTg2Rc4OHVtB	54.0	1996	0.569	0.589	8.0	1.0	0.409	130.865	286693
Jxd69goZNxk9ysBZ	2Ndz0uCpTqsDvJtARKTDpS	26.0	2007	0.222	0.076	5.0	1.0	0.274	139.309	46213
Jxh3OJyi0LZLaJQa	49cPJJWRnilOmf3nNjqBvF	17.0	2018	0.6559999999999999	0.499	11.0	0.0	0.377	108.952	70000
Jxhep9L07DgZ82OW	72EE3U1izzu7rKtVeChH5D	24.0	2004	0.413	0.878	0.0	1.0	0.368	126.079	261920
Jxik93BVxa7RRNem	4hC6SWuuDkPjHrBFJFoeXC	31.0	2015	0.5529999999999999	0.8859999999999999	9.0	1.0	0.738	88.007	256547
JxizF7Mp4zR2O0Uf	2biyyRWMWSBRS0s6NpnPjj	30.0	1990	0.499	0.519	9.0	1.0	0.462	135.542	252133
Jxnw7R5fINhtCuja	5MQ7Iduh1xas5j6UY2GZ1M	23.0	2012	0.252	0.975	5.0	0.0	0.245	144.345	249107
JxrJdyOymj02lGLz	2XkGsXn2ajii2gzxnZLYip	45.0	2017	0.721	0.655	4.0	0.0	0.522	133.02700000000002	201613
JxrOqzUsMjVRw6gG	5cY29MtqT2t3V2pOCdyUua	20.0	2013	0.55	0.743	3.0	1.0	0.383	143.754	245600
Jxw0Z9TKMfs9MESm	29nNU80zu0vscbrvTi55mG	59.0	1980	0.748	0.72	9.0	1.0	0.86	128.69	168813
