id	genres
FrIdmcI0J1Xtf2ec	soft rock,classic rock,pop
FrKuNE7GnEELT7Am	metal,nu metal,hard rock,rock,nu metal,metal,hard rock
FrOhNhSr4XuqBCsJ	k-pop
FrQia139i1kvtgf3	soul,jazz,rhythm and blues
FrQpwvVF1fwzNps7	pop,electronic,synthpop
FrSYbxhmqrxaJByU	j-pop
FrUKWtLATLorBnGA	riot grrrl,rock
FrWV2ZZOphiephjr	rock,britpop
FrXfs0AEo9YKBV17	folk
FrZlfVTUkC46W6js	hard rock,rock,glam metal,metal
FrecO0ulAFiRK9Hc	industrial,metal,industrial metal,rock,alternative rock
FrfW2emafod6rvyt	rap
FrfvjbVBddNhOYIS	pop,french pop
Frgj0XvWmlNEDCFW	electronic,k-pop
FrhSMjLh92bjEvYb	indie rock,rock,alternative rock
FrjEAGwfV6qohKmJ	progressive rock,classic rock,rock
FrkEXzJ1gArsyeZC	metal,hard rock
FrkZVimXjeSbMoJr	alternative rock,rock,emo
Frn8gfVtlY8LjHcf	punk,new wave
FrpNVooPBxIRnLU4	soundtrack
FrwybpoI8vx86mW3	folk,singer-songwriter,singer-songwriter,folk
Fry9YZegXnKZOGZo	midwest emo,post-hardcore,emo,midwest emo
Fs2ACPPcrRwpofnW	post-punk,new wave
Fs6eCBGvjsnxXLlC	screamo,post-rock,post-hardcore,screamo,post-rock,post-hardcore
Fs6q9RkYfYGkUwQ8	folk,singer-songwriter,folk,singer-songwriter
Fs9uhAdamDpt39wq	reggae,latin,ska,reggae,latin,world
Fs9vPLhzWw62nMH3	soul
FsAHN7ZlM5bdWnnz	soundtrack
FsBYfSdjqP3899X7	post-rock
FsDHw9hqTX3v79Ww	garage rock,lo-fi,garage punk,noise
FsEPxMQjhD8Rhslq	lo-fi,ambient,indie folk
FsF9Rfzv2kYyvf9D	new age,celtic
FsKHFQjMlXhDYXxz	black metal
FsLBFucG8GOCvpMb	rawstyle
FsNiaQiMJBiSvjNC	post-hardcore,experimental,emo,experimental
FsOdrKTmnWwwvZQE	bachata,latin
FsUPAsYSpGXYv1ga	new wave,pop,rock
FsWCTm7o5wxCBZoq	britpop,rock,alternative rock,britpop
FsXZemR8s8sX9l9S	classic rock,hard rock,rock
FsdmeMKqPcy3wARw	samba,bossa nova
FsitsF4m5nzqlSEC	industrial metal,metal,metalcore,nu metal
FsixBbNhMXdekQIr	pop
FskurIHUbAAZd0HI	hardcore
Fsm5M2vI1NwfXOiG	post-hardcore,metalcore,hardcore,metal,post-hardcore,metalcore,hardcore
FsnPlhOrAydTRTTr	funk,soul
FsqfGtwcd2YXLgxb	rock,garage rock,alternative rock
Fst1Izvow9uReXtx	post-rock,post-metal
FstReEmL6q46hSKM	progressive house
FsyVZ1BqSRLKqZUG	pop,soul
FsymD6lU9f23Jslb	pop
Ft1LZDJ6ohQHozSq	deathcore,grindcore,brutal deathcore,hardcore
Ft2uhRPjb8ph3Rzw	french pop,pop
Ft9JTF5d5IKTLQq1	rap
FtAeFR7YsRq3Titf	rap,hip hop
FtFVJoPUjkplrZp9	classic rock,rock
FtFmlWpfB4L7ssxw	lo-fi,experimental,shoegaze,ambient
FtHalkTpAF93ajq4	emo rap,rap,hip hop
FtHwkbJxl4qg5lQd	soundtrack,pop,soft rock
FtJJywns7UxdxrTt	soundtrack,rock
FtKABh8REhMnpMFY	rap
FtSNrVk7VKhLHiXK	ebm,futurepop,electronic,industrial
FtW5PwbhsQ8LvQNs	alternative metal,post-grunge
FtbCRbfVjbZ6ECu5	melodic death metal,metal,death metal
Ftbym3eyUvplkPc0	blues
FtclPivfKgkCQI7l	pop,indie pop
FtgjBDSsgCAXXmjt	folk,singer-songwriter,experimental
FtjSRnd7UFiEPWTG	indie rock,rock
FtnuMT1DlevSR2n5	folk,rock,singer-songwriter,folk,singer-songwriter
Ftpx00owu7OJUq6w	new wave,electronic,new wave,post-punk
FtpxdvYtGJzXotJx	pop,pop,rock
FttKncu5hiDhVAVG	pop,electronic,electropop
FtuSgAxJxqV5KLYI	jazz
FtxO8NFDBiEwfPh9	alternative metal,metal,alternative rock,rock,alternative metal,metal,rock
Fu2mfSnt2VS42YEm	classic rock
Fu3QuYyRTwdZYDrb	electronic,ambient
Fu4R2BQ9MJwQLCQD	electronic,synthpop,pop
Fu6wmPs1hml4DWE1	disco,electronic
Fu6z26EldSQYo5YJ	shoegaze,dream pop
Fu8UwyrZ1iw2EmPZ	death metal,technical death metal,metal
FuBfcDkPJ5c5l7hk	melodic hard rock
FuGLIo2JN2NKl9eB	indie pop,pop,electronic
FuGjqtA2wAROuau1	k-pop,girl group,pop,k-pop,girl group
FuHlqPgEI59Z2Dua	indie rock
FuKen3mD1AvSMN1x	singer-songwriter,rock
FuLqXSnpTTaMt7Pn	folk,lo-fi
FuNFOJfUrse41iSW	technical death metal,technical brutal death metal
FuOBiJiGazm2zIaH	alternative rock,rock,alternative rock,rock
FuRjWNpdZm3Qr6iC	jazz,jazz,swing,pop
FuSSpZM4mN7JXCWK	reggae
FuT42bZDgEaW9Nm0	pop,pop
FuVju35v7B0jtKeU	pop
FuWwjgNMkBz8YEno	ambient,downtempo,abstract,beats
FuZXmEVLtNZyqVLm	electronic,synthpop
FukIEyjuPCtGdg29	soundtrack,electronic,ambient,new age
FulcCpN1WS8neP23	calypso,forro,merengue
Funk25m7wFcANXAv	mpb
FuswqRS9rKjOBgeZ	indie rock,indie pop
FuvkvTzPlyl3NJz9	math rock
FuwbJDI0DXtxLCBk	rap
FuxuXJxTUKBRMF6b	metal,rock,punk,rap,hip hop
FuzD5sEEbyFZbRu9	reggae,indie pop
FuzQUGCTqdQgeOVW	death metal,brutal death metal,deathgrind,grindcore
FuzxklQmcbUno9vX	pop
Fv0V9LcJVsfsw9Mr	funk,soul,funk,soul,disco
Fv2BF5cs3VDihm1D	rap
Fv4Dk7XRYavqSV9G	folk,singer-songwriter
Fv4gdSE08cg9KTQs	rock,pop rock
Fv8eU5WPxKdR1exQ	rock
FvAidNdjmXUh4ett	emo,punk,midwest emo,pop punk
FvBS2SzCjA6z8jKx	folk,indie rock
FvCqwdqE2NxXi3oy	progressive rock,rock
FvDRK0B7x9Cen5YR	indie rock,rock
FvDihEWFhUtowDro	pop,pop
FvEG6CNtMlMBAfuC	rock
FvHXv35l34VaiEXz	post-punk,gothic rock
FvICo0pS7pyvOtkP	noise
FvIDp2slIeYQVCXl	hardcore,melodic hardcore
FvN0WUfrwHpTbqvc	rock
FvOVCFo5BXpSz6hv	new wave,pop,rock
FvOz8fEACESg4AK4	symphonic power metal,symphonic metal,power metal
FvVYblNPd6BKe91W	pop,electronic,remix
FvWbGb7dqFN9DnRT	black metal
FvWq5oFSApk2lPQC	lo-fi
FvZkZyFe9d0bIGlC	mpb,samba
FvZwC9lTWAbHW4CO	pop
FvdOhsrQxD0TXhPN	rock,indie rock,alternative rock
FvmUxqDYcskY1E1q	classic rock,rock
FvnIqpCpM2yd0jfy	rap,hip hop
FvnLLlcU1QldvDlJ	post-hardcore,electronic,metalcore
FvouLw8rQYQq8Jzp	melodic death metal
Fvp03Cn3kG5VisiU	experimental,noise,electronic,ambient
FvpgaoMFxum8M4mI	indie rock
FvqGWytde6EWaZpE	metalcore,metal,deathcore,progressive metal
FvtBDwP24PcINcuc	singer-songwriter,pop
FvtnYetRNGVz7JST	pop,pop,pop rock
FvyWF3TFxUSOVtqL	rock,shoegaze,indie rock
Fw29eAApRxygGq7N	ebm
Fw7FUBx5oyDzFMOF	soul
FwBuCaloPsHgLzvr	progressive metal
FwCe7ocOSk0qRQO1	folk,singer-songwriter
FwCo7Qjpe57Cejoe	samba,mpb
FwEcwMwNYHMeTDXd	pop,electronic
FwHWznv87c6NLdhS	electronic,new rave
FwMj6g7r1qvneRmt	singer-songwriter,indie rock,folk
FwRbp6TwxKbOjgwo	pop,techno
FwS5V4Pr8TQKeseS	hip hop,experimental hip hop,jazz rap,alternative hip hop
FwSDWnLj1b0q3ZoQ	death metal,melodic death metal
FwSImEBMK2R8gnGz	pop
FwbUEVHxFukOfnYl	singer-songwriter,chanson
FwfpxqpQtCP8fn3M	folk,singer-songwriter,lo-fi,rock
FwjKSWIMfGg0NHug	reggae,roots reggae
FwjVComOWkwA7oYO	rock
FwkoUMZ6IttlPgYS	industrial metal,metal,industrial
Fwnd8dM0ob5mZRec	reggae,reggae
FwnkHvFgOtMt7cl6	deathcore
FwqGRDAMMYp3bJTc	rock,j-rock,visual kei
Fwt7m9iYhgn1gdVI	gothic metal
Fwtz7NMdJS8BN9fp	electronic,funk,dubstep,future funk
Fwvo4Ytsjvm9TFt5	alternative metal,metal,nu metal
Fx1wjBAeCn2y5SXT	pop
Fx5b7qLIqH0S8HtP	electronic
Fx7BLdM0XPcwWuim	pop
Fx836PAtonOQuZbw	metalcore,hardcore,metal,screamo
FxHZLR3kIy3tIZ04	country,pop
FxMwYLDNefMRjxGL	indie rock
FxOlUk5WuF7rwExu	folk
FxQStyRrIysniCcW	experimental,dark ambient
FxRqSEI0V1FI6CAz	black metal
FxaN8qTnmZb30ygF	pop
Fxb3eURPPQYDtOMV	drone,free improvisation,experimental,noise,ambient
Fxb7QC4aMgL2rg5t	electronic
FxcgKNYYrAQ9HdOm	indie rock
Fxe5AliplK6lIun1	atmospheric black metal,post-black metal,blackgaze
Fxi4I8Ih7NbkCJ2b	melodic death metal,progressive metal,death metal
FxkBuHBVUXPk8gVq	rap,drill
FxmdoQfxVPZ1hx8Y	pop,easy listening
FxoIntG0hpfsrT5V	contemporary classical,neoclassical,neo-classical,ambient
FxwLoetrkAytHmk4	progressive rock,classic rock,rock,pop
FxwoGWkO5iMbSPS9	industrial metal,industrial,metal,gothic metal
FxxpyvkfusOh382H	viking metal,black metal
FxyMIZSZKFMaYz4I	nu disco,electropop,house,new wave
FxyfQCUNZ4n9ng0H	rock,hardcore,post-hardcore
Fxz03FFk0hNtcEIV	pop,eurovision
FxzHM4Ft8KGbGAGd	shoegaze,dream pop,shoegaze,dream pop,ambient
Fy1IwozjAfnFbdFN	electronic,ambient
Fy1UkIfu8wWdQBlU	pop
Fy3OBRrD0YxgAT8z	soundtrack
Fy3P4zB1eXS4oSr8	ambient,vaporwave,vaporwave,ambient,electronic
Fy5gtALBciQO5osK	viking metal,folk metal
Fy5vtMn4D4kM6tXm	jazz,funk,jazz fusion,jazz funk
Fy6EqgKu82JjgnV4	gospel,pop
Fy6sO2QFc0JkJeUD	rock,progressive rock
FyAVnkvwvHEijyng	jazz,funk,soul
FyCGtUoiQ1mdyR09	indie rock
FyDkECA93br8Rcjv	k-pop
FyEfbvfQSTg2jI4X	funk rock
FyG4zO9gYDaLFxkV	rock,synthpop,indie pop,indie rock,experimental
FyJCdjkMiYpSmQZY	rock,alternative rock,mpb,brazilian rock
FyKwiCG1GuDCWPgr	mpb
FyN4DLdiLypsmz4m	industrial,industrial,experimental,noise
FyNlxQF72bbnbmRI	soul,motown,northern soul,funk
FyRF6Cr8fZdInh8R	pop punk,punk,pop punk,punk
FyY3GsKLzOhWrgOp	rock,alternative rock
FyayKxI1wUFqTnkW	folk
FyeBkGNGbBH48VeC	dream pop,synthpop,electropop
FyeFuMDILPoNUrMu	thrash metal,metal
Fyo9Lg66mJoBDj5W	electronic
Fyr2F7cwBPttCvGd	mpb
FysHjJXOnGlGdhg2	rap,hip hop,southern hip hop
Fyv7IdRjZ4VPyD34	house,electronic,grime
FywJ3zx51SCPVHNz	classic rock
Fywe8EHE9KSD5Ulw	indie rock,rock,alternative rock
FyyNFV7icQS0Wxwt	singer-songwriter,indie pop,dream pop,lo-fi,singer-songwriter,indie pop,dream pop
Fz1NKI5juOrqkTLQ	pop,new wave,synthpop
Fz7DkWlg01BwI2SX	synthpop
Fz7cGAEHozubXndL	post-hardcore,screamo,emocore,experimental,pop,pop rock
Fz8tbwEQm3vFjyrK	rock,hardcore,alternative rock,post-hardcore,progressive rock
FzBGuQhNJ8D49br3	hip hop,rap
FzBcsis4poTYbdeW	rap,emo
FzFPrfwDRt4MAer8	rock,glam rock,classic rock,rock,glam rock,classic rock
FzLcPXxWi04e5e2J	rock,singer-songwriter
FzNp0GjB9bqoc8b4	progressive rock,art rock
FzP2Zz4WxuVqXwI8	folk,classic rock,singer-songwriter
FzRfyEnwGpCG4Mgc	folk
FzRyl5UK21KSj7sT	synthpop,pop
FzSZcJLdhYzlUQDy	hard rock,metal,alternative metal
FzSfMi7g4J6MayIu	industrial,industrial rock,rock
FzUu3DyhpL0qVFzj	soul
FzXLMwZJ9QUT4Gcy	hardcore,brazilian rock
FzXkk3OoX7Hqhezb	folk
FzcDLByxdbUAySFS	indie pop,pop
FzcUHPvuAfLK4bVV	pop
FzeP74x2lk375DM6	ambient,post-rock
Fzh4l4GM1t8wzpbM	hard rock,post-grunge
FziVCwQ1R9n7Kyjv	new wave,alternative rock,new wave,singer-songwriter
FzjPDlkRXOxx4FoP	mpb
Fzmzu20NAhHXV6u3	post-hardcore,emocore
FznfaxkwjhIO2fFA	folk,singer-songwriter
FzoWr5Tp4MyzAtQv	samba
Fzq8aGrcBJTDbPRI	pop,pop,soul
Fzs1M3RX7iNurqwP	rock,christian rock,pop rock,modern rock
Fzv0l6RjegiI86M0	latin,folk
FzvdbUsrwmyWxE99	rock
G054qevRFuzL8qtU	pop,french pop
G07UyOt2gQhEzzZj	hardcore,screamo,melodic hardcore
G07Xk4EyJMjOWdwv	ambient,soul
G0Ao683dMsVnBKUG	folk
G0BYK89GedhRmAFy	chillwave,electronic,lo-fi,synthpop
G0Ck8TfOfsFI3dWS	disco
G0DyluwxiiWAiZT1	indie rock
G0Ib5CI0ITRR9aBr	electronic,noise,electronica
G0Ir0kcDlqcbcTo3	funk,pop
G0J3nRHp3rajuIqg	post-punk,psychobilly,post-punk,psychobilly,punk
G0JwcO6aeTw52Fu3	blues,folk
G0PVDYwTZYLnxLfB	indie pop
G0SgJMYBczeXwZ7B	rock,progressive rock
G0U4cKOvDNuSAPvq	alternative rock,alternative metal,hard rock
G0Wc3YsUjOVeTk9T	country
G0XgnThGyiGzM4LO	electronic,pop,electropop,electro
G0XyvurMeplWHYcQ	pop,pop
G0fKiiGcvhBCnz0W	metalcore,deathcore,post-hardcore,metal,hardcore
G0gY4x3xezLJuDV4	pop,electro house
G0hRnovxYGLT1nkO	pop,pop rock
G0k2EbI5oK3H61pf	classical
G0l5L7egDoA1PsNM	hard rock,glam metal
G0n63vvADIKW3UkY	electronic,ambient,soundtrack
G0oyWsd6AwvpQJmt	indie rock,lo-fi
G0p3BKvwR8aOJse5	ambient,post-rock
G0uMlCc6yn1LUfA8	soundtrack,funk,funk
G0xuWSejf4JblTBA	melodic death metal,progressive metal
G13jHIaowFUYAS7Y	rock,indie rock,dream pop
G16unRXHxT5HukOF	classic rock,rock,blues
G17hSLsoCERY0BrN	new age,ambient
G1BOUTd13XPxqHE8	depressive black metal
G1DH4CMrvV6MQ5Av	atmospheric black metal
G1G6ZDs3Uxj9CeMa	progressive rock,classic rock,rock
G1N8yB50IaIqsBlo	indie pop,dream pop,shoegaze
G1PXE6qYFCVob5KW	rap
G1ZLQucwYZE8BRUW	indie rock,experimental
G1attnAe0StQsiRP	hardstyle,electronic
G1caeiXMLxp236K8	mpb,samba,bossa nova
G1ckRpsUIaQ45q9F	post-punk,post-punk,industrial,experimental
G1dRNETQLTDMgRdO	indie rock
G1eMVU7NOEAVXzzy	pop
G1hTsIRW1hcHy62C	pop punk
G1io95u9BZSPldmI	rock,reggae,brazilian rock
G1lONlp0yu2JbpGK	mpb,samba
G1nK7ZGT98S2Vush	world,axe,pop
G1sX1VZbjuXIAxFj	punk,rock,rock,punk
G1wEFosd4DFHP8Jg	classic rock,pop,rock
G1yHAwOl14Wxd9WH	electronic,soundtrack,electronica
G1yNNhjUBYAxEe3e	punk,oi
G22QCkFjkTUAqqG6	soundtrack
G24tCEV85IrHNqIA	pop,latin,pop,latin
G27hZocdPCF4Pbzj	post-rock,experimental,ambient,shoegaze
G28CozvOiS6jcB4U	post-hardcore,experimental,hardcore,pop
G28kbP4CSTVKZBU8	downtempo,electronic,downtempo
G2Adx0DNPZa7O51F	folk,lo-fi
G2C4sW5vzl7LxQYu	pop,rock,pop,rock
G2DznnctxjGCmduY	post-punk
G2EHVdQsfJxSNOh0	indie pop,pop
G2GWaSMKj2b7Njyj	indie pop
G2IEXCI6mtP9gnoH	noise
G2P7HZWVBMwIojfO	rap
G2Qta8mSkmD8NPPG	soul,jazz,funk,funk,soul
G2ROlkZhrhFLVHSC	singer-songwriter
G2TLogdkyixIa156	pop
G2W5yZaTaMGYKrpe	shoegaze,rock,dream pop,alternative rock
G2Zrg9lEVHw4UjkJ	stoner rock,stoner metal,hard rock,doom metal
G2a5BGmaPcbMfWTc	singer-songwriter
G2aLdTalzlIPIZ3C	gothic rock
G2bFDeIBdxMSzKk2	country
G2eexFvPc2bnisDP	post-punk
G2fsXx8lFCTsoyPX	rock,indie rock,singer-songwriter
G2gtGyK6vuHhOVzG	pop
G2hqn1GqBadDO9tM	latin,electronica,world,cumbia
G2jVpPPSq25aOPWg	screamo,post-hardcore
G2jh8rckAi5OKO3c	rock,indie pop,pop,indie rock,pop rock
G2mmhKS4UndqHu20	emo,midwest emo,punk
G2nfxPbEv1piKnOZ	electronic,indie rock,new wave,electronic,indie rock
G2otV6WAmea6VB1f	pop
G2qhF05pND6TU7Uq	pop punk,rock,emo,punk,pop punk,rock
G2sycCGa58AiOFt9	pop
G2v9IA6TyC7lhXQv	rock
G2vSVQ59Ms4mdkU8	rock,alternative rock
G2wexJ8cvu2HFQYm	folk,singer-songwriter
G2wvnSj3app6kFBh	baroque pop
G2yOpZzep6u9I7Au	psychedelic rock,rock,indie rock,pop rock
G2zdGwfC8DIUcOc6	black metal,black metal,experimental
G303Ug6gHSwZRkc6	indie rock,dub,rock,indie rock,rock
G30KkyB5QYAwj6YQ	pop,electropop,electronic
G3114BzX1iHYsjcn	samba,mpb
G31rzjanBEnNCRpd	easy listening,pop,soul
G33KzMHM0QI7GavN	post-hardcore
G33jgJjzSX2AgiGj	progressive rock,alternative metal,alternative rock
G37zzv6LXiM4AI6m	rap,hip hop
G38EbmZnsdSwVtMR	folk,singer-songwriter
G39ZxIn8tujzyc39	melodic death metal,metal,death metal
G3CrGfwppWbxGAJn	ambient,contemporary classical
G3Dr8x9cl3efkycS	space rock,alternative rock
G3FMX2lULrET5JZV	rap
G3GAbvLti0ANoTaa	alternative rock,grunge,rock
G3HIJK7kOkvs3V4q	industrial,electronic,industrial rock,industrial metal,rock,industrial,electronic,industrial rock
G3HQzLdLJOUCTBPD	post-punk,post-punk,new wave,punk
G3J9mRN4c2BhiPD1	electronic
G3LF6aovROAafAOI	rock
G3LcmbYgjv42Y4Nv	electronic,electropop,house
G3PQNeSu9G8YsQiq	electronic,electronic
G3SBIoQIn76ck0yb	soul,neo soul,soul
G3SCiziX0sdiXM3A	k-pop,girl group,dream pop
G3aVGdVHtFCsXgXh	pop,soul,jazz
G3bgzSgafuVYyDvC	classic rock,hard rock,rock,progressive rock
G3czckMDl4nPVvaj	progressive metal,metal,metalcore,experimental
G3d6JHwQAhrhuovf	electronic,ambient,experimental
G3nhr5i4D4ZpKWML	new jack swing
G3q5UXNq22qHOGZO	pop
G3qIv4hyPrrN5sqo	pop,teen pop,europop
G3s34hbPIi62ZLAr	jazz piano
G3uYXYmQMpkm9yTp	melodic death metal,metal,death metal
G3vbmo6Q5hr0hdYV	pop,house
G3vf9tfJjg179O8N	synthpop,new wave,experimental,industrial,noise pop
G3zHUIpjx5ATAyK2	rock,hard rock
G3zdtO4bP2D2baqb	country,pop
G416WgomXihu98Hs	emo,indie rock
G41BM5JIzpiagdWC	pop,rock,latin
G44HRnWBA7WJqmPz	beats,ambient,chillhop,beats,ambient
G44fazPxyQbjjghz	rock,britpop
G45OZEWvtNm5NRy2	pop,latin
G477cYGXhFEnPS8L	country
G48fCgRH1AoJUjVQ	pop,electropop,indie pop
G4B4fuFVkSqWzTHl	nu metal,rock,alternative metal,metal
G4HQE3rffAEOfgj4	mpb
G4HToMO71hefOMFp	rock,alternative rock,gothic rock,alternative metal
G4HiC5eqbmIrp40t	country
G4NKSUZrTLxYBM3H	symphonic metal
G4OXh7aSH366jWVT	jazz
G4R3vLF08SRAWsol	punk,alternative rock
G4RPUBoKN4qnmvlJ	alternative rock,brazilian rock,rock,alternative rock,brazilian rock
G4V5eUIcWCpcRyFk	melodic death metal,death metal,metal
G4VU810Wqh1dlwb2	singer-songwriter,classic rock,pop
G4VkJ0rvD6CPaWmJ	punk
G4Z13wojt7OYNqCk	psychedelic rock,progressive rock,pop,shoegaze
G4fLfsSlYzJi41XU	garage rock,rock,punk
G4jTQIMhslrmbCjq	rap
G4kd6DuxyeP4xlnf	worship,praise
G4o9IXrrPSDNaie9	progressive metal,progressive rock,rock
G4oy3kOjavuawYEK	hip hop,rap,experimental
G4py1DgHAP66nQRN	pop
G4raxzILWrE8RUq2	atmospheric black metal,black metal
G4tfoKua6VFhEBZX	black metal,post-black metal,post-rock
G4wHWKYXr4Bp9KRj	pop,spanish pop
G4x45DJekw7smjYR	pop,britpop,rock
G4zrFUt3VMkqXcW8	indie rock,rock
G53ouNtuayk22Rww	indie rock,electronic
G5DIvqgftS1WypsP	psychedelic rock,blues
G5Eb0cMQ6OnWu2fv	rock,punk,melodic hardcore,hardcore
G5HXq6NZzjFOmpbM	pop
G5NF4MKLLfJOLUOI	electronic,singer-songwriter
G5RbZqxQkKfLd5YX	garage rock,blues,garage punk,punk,indie rock
G5SI9WDvYrU5U0dD	dream pop,synthpop,electronic,k-indie
G5Wf6Eu9hdzg7G4c	rock,pop rock
G5cGoadP0uyL349Z	folk,mpb
G5chXHKv2lEFyrqT	classical
G5hFL7PehsP7PRtI	pop,singer-songwriter
G5ha11o0pa4YPsDU	hardcore,straight edge,metalcore
G5iAUzBsqyC3YlKK	electronic,indie pop
G5jP9Va2OG5tOSjS	indietronica,electronic rock,electronic
G5jPav3UzMhPfocM	alternative rock,hard rock,rock,alternative metal
G5mY6iosr43dfKba	electronica,soul,funk,electronica,soul
G5mvfrBcivLWwHB6	alternative rock,rock,hard rock
G5rPBSqNap44VrOo	experimental,noise,ambient
G5rb73GJKz5dpxJ3	electronic,electronica
G5wKFuCDtGSMYE2m	rock
G64NmWdGegnDWOCA	carnaval,rock,mpb
G65REgI0nvCpiopf	pop
G65uGnvLfvusSGSH	pop
G687Um5wz8JDBeC8	soul,funk,jazz,smooth jazz,disco
G69yhNpZhnrJgh9p	blues,singer-songwriter,rock,blues,singer-songwriter,rock
G6BB8E2JJUKEpk64	experimental,metal,post-metal,post-rock
G6C9cdbzKcVCkxji	electronic,ambient,house,electronic,ambient,house
G6CuNEx2suQ1yQwG	ambient,hardcore,emo,post-rock,melodic hardcore,post-hardcore
G6DqLUbX0PxLbZCJ	alternative rock,rock,grunge
G6HSIAdVJh9K488n	pop,disney
G6IjeJK8Hyyyz07u	post-punk
G6K3c5OCTW3KRj3m	pop
G6KZsNQmspnOsFC6	pop,disney,pop rock
G6TMUAV8YvPWBp6Y	emo,indie rock
G6TnejGput2ZBccd	pagode
G6UYOlRk7emzsV0I	rock,emo,emocore,hardcore
G6WUcLtHqv2wHYKK	post-metal,post-rock,progressive metal,post-metal,post-rock
G6XotyPQsRr8NSgE	latin pop
G6YBURppSGEjLxRS	synthpop,electronic
G6bpIqhLfaIelYpf	melodic death metal,death metal,metal,thrash metal
G6cxbRx6KXhHSms4	country
G6hj4OEpvXz6POAz	rap
G6hskqEj7fvmPug2	drum and bass,liquid funk
G6lnayYLEZ2eeABl	new wave
G6qBxijA3NREhUpH	psychedelic rock,rock
G6qEGlDtyG1zNoqv	electronic
G6qpt88wQAxSUBXw	alternative rock
G6sieOGQaFd4pIw7	hard rock,metal,classic rock
G6vCT3maYd60PpDH	pop
G6zB2ivRZrKEm0rD	jazz
G6zcoAsw5XL0Hvsx	punk,indie rock
G6ziMTbLzS9gVzoA	rap,hip hop
G72Qjbn75G9r1ZIr	pop
G73YM6yfYWtErL8s	folk,singer-songwriter
G74Q7U0ixC8PJIcr	deathcore
G77E7smrWtLgGGBS	classic rock,southern rock,rock
G77hb5n5LYR1G6wR	twee pop,pop,indietronica,pop,electropop
G7A2IKQZE7rT6Odx	rock,metal,hard rock
G7DUagXiqCtE01vU	pop,rock,pop punk
G7EQeDs7jVndK4Ps	indie pop
G7Hkxb4YOxyMQH47	singer-songwriter
G7IQNisDMxk2WgCr	pop
G7KquYFevSK3v9Ve	metal,hardcore,thrash metal,groove metal
G7LJjMCQWqZMD87o	hard rock
G7QuwjgO6q4UGfpf	indie rock,rock
G7SvMyxnc9ODE6JZ	post-rock
G7Xy6Dh2763tkxWb	experimental,art pop
G7alh7G1xKHMsdEq	pop
G7b9bS6VtFXFMZC0	post-rock,post-metal,experimental
G7bvSzG9rDiNLML8	rock,pop
G7e9vd7SItQnbIAw	dream pop,shoegaze
G7eWAmS16ClFyMJW	progressive rock,rock,classic rock
G7fSb4eU2BosPBzC	progressive rock,rock
G7meEyA7IJkE0tIo	minimal,downtempo,electronic,glitch
G7oOdpB4TDdTCCJ5	k-pop
G7rIcumiUcHtyggD	eurovision,pop,pop,eurovision
G7ykpdoPj4R0s8Qj	rock,indie rock
G849r67Y1rzATZ27	punk,emo,post-hardcore
G86nuMANYr0Ls2d2	electronic,synthpop,pop
G89FQeewhUqpotRB	viking metal,folk metal
G89fBwStaj1VfJBU	soft rock
G8AxHotQMiFPhQzx	samba,mpb
G8ESKBwvWDP2LkzN	hard rock,rock,alternative rock,alternative metal,pop rock
G8Fhv5FKTBbDwJJC	gospel,worship
G8IsGKemmBWcoiEt	rock,indie rock
G8QARSiuYpqUniEQ	indie rock,lo-fi,dream pop
G8R9OwU0d0y3KkjC	singer-songwriter,pop
G8UKzXSyLqc7Wa2n	progressive rock
G8WlW8dELjoHeIxA	progressive rock,classic rock,rock
G8WvokQaboJAny7T	post-rock,experimental,progressive rock,ambient
G8Y7lvEBOIcYTMaA	industrial,electronic,punk,rock,industrial,punk
G8Y8CnvC555yl79o	pop
G8ajYBerAKdVP2M8	folk,mpb
G8dgKGT39FBIkjF9	rap,hardcore
G8etvcsyjFW8bGKJ	metal,metalcore,groove metal,thrash metal,death metal
G8hkojrEEypOFhYI	rock
G8m8g7IaQRNLwFPv	soundtrack
G8oaFzb5LGV1eXOs	electronic,experimental
G8tCFXbfOWDiVnGE	krautrock,jazz,progressive rock,experimental
G8tJVM0Z1rTcz8jI	grunge,rock,alternative rock
G8ueEOh6T3ep0kTa	pop,singer-songwriter
G8ueJSw7qpdTTpye	pop,electronic,alternative rock
G8wmqtOVTHQPRjCh	ambient
G8xHjNC9BpLB8zal	melodic hardcore,hardcore,metalcore
G8zAns1Xosfg9bZl	latin
G91W5O03BIYTtZyG	pop,soul
G91qXln3kTRq43y9	pop,rap
G92V7U7IW41nLo5G	psychedelic rock,garage rock,shoegaze
G92xVYCqm1GZVHvk	downtempo,electronic
G95rfIoBbCeDiHVh	soul,pop,pop
G973vQJ7LtniA4be	post-hardcore,punk,hardcore
G97DMgkgSMRsQrMO	pop
G99Hk8z3IZaDyQBU	alternative rock,rock,space rock,space rock,alternative rock,grunge
G9B6eX6VdJQuSy9Y	singer-songwriter
G9DUkhFr7rar0tiJ	uk garage,house,deep house,vocal house
G9DXtBjtyquLt0iW	electronic,art pop,experimental,chamber pop
G9EJIet2YuruVUVq	garage rock,rock,psychedelic rock
G9FlfDrWHWb6icAq	indie pop,pop
G9G2dyLRYpYJsUez	folk
G9I6EDDemPp0ehdR	folk,singer-songwriter
G9KBvY45WI4DSmE0	electronic
G9KgLbqW82Ld65Me	pop
G9M291TjAXTR3ELu	pop rock,rock,pop
